resourceinstanceid,graphid,graphpublicationid,principaluser_id,prod_1_tileid,prod_1_production__label,prod_1_production_location_geo,prod_1_production_type,prod_1_production_location_related_objs,pt_tileid,pt_production_time_begin_of_the_begin,pt_production_time_end_of_the_begin,pt_production_time_begin_of_the_end,pt_production_time_end_of_the_end,prod_1_production_carried_out_by_related_objs,prod_statement_tileid,prod_statement_production_statement_content,prod_statement_production_statement_type,prod_statement_production_statement_language
f524a7a5-7af0-4beb-871c-1a064e6321dd,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,99474053-f03c-4ba2-b2e9-038097b407d7,"{""en"": {""value"": ""Production of Barcode No. 21713"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-116.01195, 33.37503]}",,"[{""resourceId"": ""a56a368a-f4c3-4682-8769-81bfe6b59713"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""063c4550-32e5-4067-9c18-f4ae30db7e70"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,
f52588d6-0acc-4e65-9b6a-5c6d5099e160,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,3f17caa4-c22b-465f-913f-51bc70dab04c,"{""en"": {""value"": ""Production of Barcode No. 18866"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,"[{""resourceId"": ""db85b422-ea1b-4de9-b3e5-2199aab0fafb"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""adea9edd-fb89-4766-80b7-50d0512f4fb0"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,"[{""resourceId"": ""e6a6493b-6e52-4393-8948-1adaaab601fa"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""d79e1fd3-7369-4bb8-9db9-cdcb7a925ec4"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,
f53c94b1-e665-4c66-8f9b-a790afbd37e7,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,b6e0a472-df1b-4caa-9b6e-497828c5ef18,"{""en"": {""value"": ""Production of Barcode No. 13048"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [15.0, 49.75]}",,"[{""resourceId"": ""e680b3ce-b023-42c7-9b78-04e195d4cc32"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""b412e6e2-420d-41f1-be4b-3ae0928c00ce"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,"[{""resourceId"": ""0146fbc7-51a8-495b-8805-afd66d0ad6e3"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""78c17cfe-663d-40dc-a064-8aed79fcc22f"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,
f5469321-362f-4326-b42b-04a885be04c5,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,ccca4333-6050-483a-8758-c7cc294d411c,"{""en"": {""value"": ""Production of Barcode No. 13913"", ""direction"": ""ltr""}}",,,,ca5d9ec6-d99c-4ca3-98e8-54b6f5f51763,1991-08-12,1991-08-12,1991-08-12,1991-08-12,"[{""resourceId"": ""e6a6493b-6e52-4393-8948-1adaaab601fa"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""0844d443-a395-416c-94f8-e9c1d8d64deb"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,
f5471972-1163-491e-97ec-c4e4b914e026,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,57754043-6d7b-4f72-842c-1a61e7828991,"{""en"": {""value"": ""Production of Barcode No. 11224"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [10.0565, 47.8973]}",,"[{""resourceId"": ""5bd76880-3b01-46ad-9af4-d611f0f9ec38"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""bf8ed276-b874-492b-9e9e-e380de259f15"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,"[{""resourceId"": ""e6a6493b-6e52-4393-8948-1adaaab601fa"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""5c85eb3b-da6e-4e16-87fc-9da526dd07a5"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,
f54a8edd-3e51-4900-bb45-72a388148492,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5f95d8a1-ea33-471c-adf1-23a9c7a256c0,"{""en"": {""value"": ""Production of Barcode No. 20417"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [105.0, 35.0]}",,"[{""resourceId"": ""43e2eb0b-477b-40f9-9d43-353c81299c73"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""0f31fe27-ceef-4227-97ee-397c42a3c2a8"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",856300c0-4a10-4c4d-bd1a-4386a8da331f,2006-01-01,2006-01-01,2006-12-31,2006-12-31,,,,,
f5530d89-9bcc-421f-a905-340af3e4d4d9,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,6c52d0bf-29d5-4339-b75d-a98800caf8bb,"{""en"": {""value"": ""Production of Barcode No. 10005"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-92.0004, 31.00047]}",,"[{""resourceId"": ""20c106ff-439c-4288-9785-3cb2cc52d25f"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""f88781a8-9e53-4fa9-a5a8-e9b426a657fd"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,
f55aa07e-2ec1-46e4-b76d-3c0ed7fca4b1,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,2a8a00c9-8bc9-4e0a-ad6b-8138d98b7197,"{""en"": {""value"": ""Production of Barcode No. 14774"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-71.05977, 42.35843]}",,"[{""resourceId"": ""3838d7b5-3686-40ca-9724-9fba1fd015ce"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""a311f71e-08a7-44e2-91a0-777c8521b9f8"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,"[{""resourceId"": ""c8f84076-ffd3-40ea-8cd5-433b966116a8"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""55038b31-2f8e-42e1-a1e6-85534398607a"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,
f55b2eed-ab6f-4873-8409-1b12b9803ffa,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,7f56df96-6be1-48bc-bd46-e81b0c1804bb,"{""en"": {""value"": ""Production of Barcode No. 20244"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,"[{""resourceId"": ""12ab92a6-0269-49b0-a116-6998fd2ce65f"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""6c6b7bfb-ce2a-44ce-874b-a9e9f98d9a5b"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",df58bb46-83e1-49aa-97b4-e11352d1a37a,2006-01-01,2006-01-01,2006-12-31,2006-12-31,"[{""resourceId"": ""8361d98f-70ae-483d-9f43-897971acc3ef"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""b144bac6-1566-4bfb-93c3-2448f52e489e"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,
f568f0db-6b68-4583-b158-3d31b86054db,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,b865f7ec-db4c-41e7-8678-8f45549393b8,"{""en"": {""value"": ""Production of Barcode No. 10702"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [10.0565, 47.8973]}",,"[{""resourceId"": ""5bd76880-3b01-46ad-9af4-d611f0f9ec38"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""e63c27ab-fa4c-420a-be75-ea2466d32a90"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,"[{""resourceId"": ""e6a6493b-6e52-4393-8948-1adaaab601fa"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""fd81e7eb-7c87-425e-a249-e0a40bd4c9b4"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,
f5714fe2-857a-4a2b-a477-7ef9122bbda6,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,c49eb883-365f-4f62-b68a-9265e4ece754,"{""en"": {""value"": ""Production of Barcode No. 10745"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-36.99607, -5.20866]}",,"[{""resourceId"": ""ea03eabc-eca6-4224-8046-7b224fa81f50"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""65e61e4e-b342-40a9-b69b-63695a36f94f"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,
f579df67-474d-4bee-92d7-2e1a7e32cfce,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,020adcc8-e64f-46e9-bd9e-d8a0a1099df6,"{""en"": {""value"": ""Production of Barcode No. 13652"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-74.22903, 40.85177]}",,"[{""resourceId"": ""814fabf0-6af3-4a72-a864-d0795bd5cf23"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""29e3349d-bfd4-4b5f-ae12-ef4345f5769f"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,"[{""resourceId"": ""a0899756-885b-421c-8a9f-670b360bfe1d"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""e4a61824-6a29-4a22-b675-c5df7da4d396"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,
f58694e5-8002-422a-9c84-660b5976ccfa,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,d113b93d-be8c-40fe-8c1c-4cf4242267a3,"{""en"": {""value"": ""Production of Barcode No. 13219"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [10.0565, 47.8973]}",,"[{""resourceId"": ""5bd76880-3b01-46ad-9af4-d611f0f9ec38"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""2f3deb04-18fe-4bae-83b7-7fabe95b8383"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,"[{""resourceId"": ""e6a6493b-6e52-4393-8948-1adaaab601fa"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""2fd60434-3e1f-456a-9ce2-2a0f8307c43f"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,
f58aa1d7-2bf2-43b1-b482-1dae620c915f,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,00eeb56a-6584-46d1-900c-45df6c1defd0,"{""en"": {""value"": ""Production of Barcode No. 14430"", ""direction"": ""ltr""}}",,,,44e54415-4fac-433f-8232-1050fd625e8a,1991-05-13,1991-05-13,1991-05-13,1991-05-13,"[{""resourceId"": ""e6a6493b-6e52-4393-8948-1adaaab601fa"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""a69e88d5-f632-445a-b6fb-a3b4761097f3"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,
f58c2ee6-ec33-444f-a6c3-f179729a24e3,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,78dc6015-262c-40b4-97f7-88cc43b2321b,"{""en"": {""value"": ""Production of Barcode No. 16862"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,"[{""resourceId"": ""db85b422-ea1b-4de9-b3e5-2199aab0fafb"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""bf43c2c7-0876-4892-9b50-898e1aa1bbb9"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",9027f2e1-213a-43d4-8efa-9047102be4af,1978-01-01,1980-01-01,1980-12-31,1982-12-31,"[{""resourceId"": ""dbcb84f0-b25c-405f-938a-bc3fa3df07e0"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""678f033d-810a-4a43-9192-71772bd93901"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,
f58d264b-d8ef-4c6d-a58e-e458b90e9a35,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,ca9f41d5-afad-4359-b0a2-8f9044b98520,"{""en"": {""value"": ""Production of Barcode No. 10753"", ""direction"": ""ltr""}}",,,,,,,,,"[{""resourceId"": ""681e8a9c-3bcf-46c9-a7c1-07f4e232e436"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""28c3bb08-8c68-47e2-80de-cdc336da711a"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,
f5987682-62ea-422c-8253-a97831e4f3b5,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,94b8bd74-3ead-4da3-baa2-f46b1dac2e78,"{""en"": {""value"": ""Production of Barcode No. 15047"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-96.5, 17.0]}",,"[{""resourceId"": ""389e855b-43f8-4da4-a6c9-d8225f2bcbea"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""52877715-4ec2-4b68-ba8a-ff983c60795f"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,
f59a1b5c-7888-4f3d-b990-dd8282691cd3,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,e85fa3cc-cf46-404d-a54d-7348ebec3f73,"{""en"": {""value"": ""Production of Barcode No. 17952"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,"[{""resourceId"": ""12ab92a6-0269-49b0-a116-6998fd2ce65f"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""885b8fa4-8ba4-40b1-b073-cfbb53c17ddc"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,"[{""resourceId"": ""bb5c8c26-30f5-4c4d-9eb0-37dc1cc81f7f"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""6fab4604-c5a9-48fa-9345-e6263b79cd0e"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,
f59a5291-d081-4fa6-898e-5b0649fe8fee,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,fb37938f-86ac-4947-8168-78ba14bd47e8,"{""en"": {""value"": ""Production of Barcode No. 20516"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-0.70312, 52.16045]}",,"[{""resourceId"": ""c82ad3b5-fc69-4930-abfc-8cd06f28534a"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""ea4cb983-9161-4d7e-839f-280dca02a73f"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",7ab74d4f-7ef1-4d84-9db5-d17fdb6f7d0c,2006-01-01,2006-01-01,2006-12-31,2006-12-31,"[{""resourceId"": ""d7a77a65-95a4-4481-b165-e994b53590c8"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""6e6b46f0-46f4-442f-8fe0-206a485ea696"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,
f5a372a2-ce9f-43b5-af80-91136c5ba4d9,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,49b4ac5b-dea8-40f2-9828-af7acb3cdf75,"{""en"": {""value"": ""Production of Barcode No. 18283"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-0.12574, 51.50853]}",,"[{""resourceId"": ""3973c7cf-c3f1-4def-bee2-204a5d32eba9"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""b979259a-f509-48b4-afd2-75d8cefe8559"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,"[{""resourceId"": ""681e8a9c-3bcf-46c9-a7c1-07f4e232e436"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""4830f93c-6078-4c88-b38e-f6bc8b758c68"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,
f5abafe0-39e4-4136-af19-99d8a6c0ab3d,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,847f4b34-0a5c-4de0-ad01-048aeaad8eaa,"{""en"": {""value"": ""Production of Barcode No. 23436"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-90.5, 0.0]}",,"[{""resourceId"": ""837c6012-6927-4c5b-bc5f-17e48b64f09a"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""3e58bbeb-78f4-4cf4-acff-818a7414da8f"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,
f5b636f9-0785-4278-a2a3-e5a3150e40ee,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8a5040bc-0ee5-4835-8386-f2782df97c5a,"{""en"": {""value"": ""Production of Barcode No. 20486"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-0.70312, 52.16045]}",,"[{""resourceId"": ""c82ad3b5-fc69-4930-abfc-8cd06f28534a"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""1a692819-85c7-4591-9ac7-6fb7e05a86d3"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",9719971c-9564-4450-9b39-56069f5cb2f3,2006-01-01,2006-01-01,2006-12-31,2006-12-31,"[{""resourceId"": ""d7a77a65-95a4-4481-b165-e994b53590c8"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""4bb09734-5f91-4b9b-8b09-5cbc1d5c917a"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,
f5ba242b-edf9-4019-b896-69175c9b0ade,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,ebe1305b-5f3b-4f26-9d7e-23734deb7c2e,"{""en"": {""value"": ""Production of Barcode No. 22540"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-104.83333, 24.83333]}",,"[{""resourceId"": ""2e00df78-e269-4a1b-a633-5bebc1194420"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""28f5806e-3ad7-4846-9572-1547a4412498"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,
f5c2a925-d317-4a04-9c12-c8a235e99152,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,ddba50c1-9e27-4485-b76d-965616bcd96b,"{""en"": {""value"": ""Production of Barcode No. 22070"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-106.69311, 36.50957]}",,"[{""resourceId"": ""576a48ea-73e1-431d-815a-941ac0a715da"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""744b705b-6e79-40be-8b90-a2b2fb510ce3"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,
f5c3864d-18ff-4def-8bc9-97ec3ae4bc85,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,405d9264-840c-464c-8569-a827c216a84d,"{""en"": {""value"": ""Production of Barcode No. 12034"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [121.45806, 31.22222]}",,"[{""resourceId"": ""34bd9c17-40fc-4fae-8335-6813281d4e83"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""bf480641-b1e0-4469-a097-eb6ce44e94f7"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,"[{""resourceId"": ""88dc5d6e-0818-4359-b41a-e196a4be38ab"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""04d71bf2-f6aa-4939-ba5c-3776a130536b"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,
f5cb8481-db4b-4f03-a95c-34626d1c8fe2,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,049a13a2-5a87-4a47-8b5a-69d51ad78825,"{""en"": {""value"": ""Production of Barcode No. 21167"", ""direction"": ""ltr""}}",,,,e18faad9-d7f7-4a44-99b0-5cea0a067bae,2003-01-01,2003-01-01,2003-12-31,2003-12-31,"[{""resourceId"": ""d74f350e-0e92-4dde-804c-2c743e689434"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""327aa029-b4d1-4ae0-8d99-559ce40ab847"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,
f5dfee34-4dba-4162-b6b0-520e6601c6b0,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8ffa1e77-d535-43a7-9fad-bb957c1781ec,"{""en"": {""value"": ""Production of Barcode No. 15034"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,"[{""resourceId"": ""12ab92a6-0269-49b0-a116-6998fd2ce65f"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""a2705238-76f1-4b25-9119-4d82df3b92b0"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,
f5e18bb5-2158-4096-a424-e5a3517e65dc,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,434d863f-8409-45b3-ab82-5ab72d5cac60,"{""en"": {""value"": ""Production of Barcode No. 12062"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [139.75309, 35.68536]}",,"[{""resourceId"": ""733128ab-aa88-4acb-a7bf-7f2e32fb1b74"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""9b6668ba-2bb5-4e19-8b81-053db5c5b24c"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,"[{""resourceId"": ""a3c3758c-0dc4-45e3-b618-b91c5de1d543"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""0793bfdf-d866-4162-a5dc-4152d5002b90"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,
f5e3c2ea-4362-4659-af79-be82e1e3bc73,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8a3b911e-32fa-4949-b066-03bac5f52609,"{""en"": {""value"": ""Production of Barcode No. 20421"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [105.0, 35.0]}",,"[{""resourceId"": ""43e2eb0b-477b-40f9-9d43-353c81299c73"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""d2f27b0f-eaf0-491b-9160-466f4f790cb6"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",35d68636-05b4-4db1-8dea-d5a026ee482f,2006-01-01,2006-01-01,2006-12-31,2006-12-31,,,,,
