resourceinstanceid,graphid,graphpublicationid,principaluser_id,tileid,production__label,nodegroupid,production_carried_out_by_related_objs,pt_production_time_end_of_the_begin,pt_production_time_begin_of_the_end,pt_production_time_end_of_the_end,pt_tileid,pt_production_time_begin_of_the_begin,pt_nodegroupid
a8cbafef-07c0-4b3a-a30f-961633995f51,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8b45ba56-edb2-4481-8683-d90c633894a4,"{""en"": {""value"": ""Production of Barcode No. 11650"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""681e8a9c-3bcf-46c9-a7c1-07f4e232e436"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""9a16cef0-43e9-4390-b88e-1baaf483d076"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
3e11f6df-dd87-4c62-9a85-2c80a935ee81,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,e89fc940-cb93-4cce-95c9-634a8696d039,"{""en"": {""value"": ""Production of Barcode No. 11651"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""48a3e068-78f8-44fa-beb7-7b279a65586f"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""689c2e8f-e332-433d-b3b3-44dcb2b1d740"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
c8808989-60f5-4387-a9a3-f13129e62d33,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,9bd93b88-4bc0-4de4-8be8-b4bbdead2e80,"{""en"": {""value"": ""Production of Barcode No. 11652"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""b0de53af-064b-418f-b1d3-9dcd891a2cf3"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""d2863ccc-cfb3-4f68-97c6-39a7e9004fd9"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
1adfedb8-0a77-45dd-9367-4768bbca2bed,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,f6bb92cb-ea6a-48e9-8a68-d504bc72d0e9,"{""en"": {""value"": ""Production of Barcode No. 11653"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""a7bee2d9-896e-4b15-a1a2-cbf749cc7c0f"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""9bb259d8-da57-4240-a0bf-9a710c91ebe3"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",1981-01-01,1981-12-31,1981-12-31,22a0a9f3-d2ca-451b-b3c8-3e6b19811c87,1981-12-31,bda37764-d376-11ef-a239-0275dc2ded29
8308936d-cdc6-42c9-849c-23ad00043d11,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,3cd5c4f8-df0e-4e95-952d-ba49776308e4,"{""en"": {""value"": ""Production of Barcode No. 11654"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""e3a212ca-da38-40a4-b1cd-3bdaa08fa97b"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""ba0be636-88f2-4266-b851-f20ac3898529"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
d870e778-32da-4e0c-97e0-cb28bee0da79,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,1eb048de-abc9-4a24-a122-70bbe4fbfc33,"{""en"": {""value"": ""Production of Barcode No. 11655"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""e3a212ca-da38-40a4-b1cd-3bdaa08fa97b"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""5d177b54-5f88-4495-9778-96412fe9dcaa"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
9a1a6072-c8f1-4d57-af05-afff0e71d3d3,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,216834fe-937a-4da2-95a5-427831b415d1,"{""en"": {""value"": ""Production of Barcode No. 11656"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""e3a212ca-da38-40a4-b1cd-3bdaa08fa97b"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""c3c387ab-8343-436d-88c2-17a7eadf1158"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
e23d5d70-96a4-4df1-8bd5-d4b07696f70e,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,37a336ce-c42c-4c2b-b7b2-5724ffb7d74c,"{""en"": {""value"": ""Production of Barcode No. 11657"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""ab1a59ef-9485-48aa-8439-445dc66fafe9"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""190ba751-eec9-4084-95de-df0857e23d16"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",1976-01-01,1976-12-31,1976-12-31,fcbca25f-023d-486a-b7f1-8ad463296ada,1976-12-31,bda37764-d376-11ef-a239-0275dc2ded29
049590cb-5627-4edc-807a-e8ae363c886d,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,bed5220f-1037-4f88-94db-baa16302f53a,"{""en"": {""value"": ""Production of Barcode No. 11658"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""ab1a59ef-9485-48aa-8439-445dc66fafe9"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""43a89de6-d41f-4bfd-90d9-d9e93157980d"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",1981-01-01,1981-12-31,1981-12-31,26c29fc6-5a2c-47ad-b873-8b3ad333a353,1981-12-31,bda37764-d376-11ef-a239-0275dc2ded29
5fa7ad3e-88a0-4e1f-bfcb-4a25ddbe50ee,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,412c1503-abad-43a8-b454-cba367115246,"{""en"": {""value"": ""Production of Barcode No. 11659"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""32bd8635-2328-4f70-9605-49ecab67fe3e"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""295e55f0-5f3f-4f68-8ac4-55f76ac74575"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
6cfc9664-6e55-4186-ae2e-0cbf5998c46b,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,b8818b6d-9256-4921-82b0-ac75bdf52716,"{""en"": {""value"": ""Production of Barcode No. 11660"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""32bd8635-2328-4f70-9605-49ecab67fe3e"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""50e6179d-587b-4a75-be65-9e94f3f2a116"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
2ec798ca-967a-4b6a-88a0-a25e4c3f8fc4,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,14f7d4e9-4e5a-4c31-b4f9-1f7418cda3a2,"{""en"": {""value"": ""Production of Barcode No. 11661"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""32bd8635-2328-4f70-9605-49ecab67fe3e"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""9a7ede89-87c8-43dc-8e3e-8159b1090acf"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",1984-01-01,1984-12-31,1984-12-31,a0014d30-77b6-463a-98d3-d98f93270534,1984-12-31,bda37764-d376-11ef-a239-0275dc2ded29
60611dae-a8fa-44fe-ae68-e6bba99fecce,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4eccd09f-d1d5-4b4e-9c15-450ff302e12a,"{""en"": {""value"": ""Production of Barcode No. 11662"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""681e8a9c-3bcf-46c9-a7c1-07f4e232e436"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""762bb149-9cb4-4285-a9ff-b31346b3e317"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",1981-01-01,1981-12-31,1981-12-31,17e0fb24-f63e-461e-9b85-9e8f87baa959,1981-12-31,bda37764-d376-11ef-a239-0275dc2ded29
784b6d28-9958-46ae-b701-f614dfc6e5fe,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8f598c30-398f-44d5-8add-03e9203aa8c0,"{""en"": {""value"": ""Production of Barcode No. 11663"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""681e8a9c-3bcf-46c9-a7c1-07f4e232e436"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""f4359e3b-8d65-4806-b9cf-775260b5723a"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",1979-01-01,1979-12-31,1979-12-31,dac63a66-4c65-4741-8ffd-9f1e81952d8b,1979-12-31,bda37764-d376-11ef-a239-0275dc2ded29
83fed78c-7855-47fb-86af-b08f10e01d0b,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,f2e6c2d1-33e0-416a-989b-2341039f2ebb,"{""en"": {""value"": ""Production of Barcode No. 11664"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""727fd676-16a0-428c-a452-595d07a8dc4b"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""3e159e86-779b-4244-92c4-dde5cff6556f"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
d0da7dac-d1c5-4a33-ba63-a094d1ebd432,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,a71051dd-f854-4c29-b248-10925ae05f16,"{""en"": {""value"": ""Production of Barcode No. 11665"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""727fd676-16a0-428c-a452-595d07a8dc4b"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""79e93ada-7378-4bd5-a8fb-5f71a743e55a"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
97412810-ab07-49bd-9e42-6d83048cf745,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,bc277bc9-d5bb-4de8-91c1-479d11caa373,"{""en"": {""value"": ""Production of Barcode No. 11666"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""727fd676-16a0-428c-a452-595d07a8dc4b"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""eeb5ee52-9fa3-4be1-83e0-9d99e56b8c15"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
3eaf3bd2-1861-44c5-8827-713d27b5604c,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,2a007267-2a35-4833-a921-dfb9e61449ee,"{""en"": {""value"": ""Production of Barcode No. 11667"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""727fd676-16a0-428c-a452-595d07a8dc4b"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""1680ad27-5bd3-4607-97bf-6909ad015c7f"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
a6cc1a83-d512-4bf6-bb03-7b5855cc4fd3,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,d94d7f40-0362-4801-a196-49dc9cbb418a,"{""en"": {""value"": ""Production of Barcode No. 11668"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""727fd676-16a0-428c-a452-595d07a8dc4b"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""a875b7ff-ddfe-4ba9-aa00-d5368d1bce9c"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
14e52aad-da9d-4ae5-b48a-a68945c7c91a,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,6deaf0cb-723a-4ca1-befc-4e1a5b24cc10,"{""en"": {""value"": ""Production of Barcode No. 11669"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""727fd676-16a0-428c-a452-595d07a8dc4b"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""1d61cae5-377b-4fae-9236-f06c2d9404be"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
5a086a58-4c52-4e73-95e5-f712b22dad98,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,bd98d60f-f949-419a-a66d-185a3bba1220,"{""en"": {""value"": ""Production of Barcode No. 11670"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""b0de53af-064b-418f-b1d3-9dcd891a2cf3"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""ed9f0e3c-462b-43f1-8e53-ff74fb5c9294"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
f0375c7c-2d16-4e68-b9cd-730ae5a9e15a,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,a11921c2-7198-40a5-bb51-be84f95af7e3,"{""en"": {""value"": ""Production of Barcode No. 11671"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""2dd299e2-2231-48a9-bebb-d4d25f195c1c"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""c58ac60a-d5dc-443a-8e00-b4c728095a66"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
e0f2dbbe-a9f6-4605-96b9-9ca80e710091,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,0e7910fc-e8dc-4d8a-955f-aa790c06f8d2,"{""en"": {""value"": ""Production of Barcode No. 11672"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""681e8a9c-3bcf-46c9-a7c1-07f4e232e436"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""1c2a826c-fc2a-416d-8ca9-58af589788f8"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
71d05276-4ebf-46ee-b624-c179fa4fbd32,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,e600c5fa-0b58-4369-b340-a0798cfc3ad3,"{""en"": {""value"": ""Production of Barcode No. 11673"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""e6a6493b-6e52-4393-8948-1adaaab601fa"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""94636b9c-0080-480c-abbc-19d72ad68a44"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
e4032dc8-8da8-4858-a7d4-7b80b8e9921a,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,29e62c53-6c19-4f80-97d9-9bbf3a5a264b,"{""en"": {""value"": ""Production of Barcode No. 11674"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""a7bee2d9-896e-4b15-a1a2-cbf749cc7c0f"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""b3fc5319-dd00-4e04-9215-a64123692ced"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
813900a5-f108-4f76-a10e-386ad9e79a87,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,46f702ee-6933-4f52-b725-e99baa8e8737,"{""en"": {""value"": ""Production of Barcode No. 11675"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""5e8c676d-83de-4f5d-a1ad-196e1ce61afa"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""5364c524-3b5e-483f-84cf-3f9a3f8704da"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
eaddf8f0-6f24-4ce9-a27d-7483f28f861b,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,400eac34-4b2d-4980-b2c2-dd12c2a01219,"{""en"": {""value"": ""Production of Barcode No. 11676"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""5e8c676d-83de-4f5d-a1ad-196e1ce61afa"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""62c0c90a-1ceb-4f72-9821-e4eabe63f7a7"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
2e0e7e25-691e-4205-a209-aa71446b759b,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,7b40a996-6136-4dd3-a50b-fcd9fe93da9c,"{""en"": {""value"": ""Production of Barcode No. 11677"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""47520950-a8ec-4a3b-9e62-c55d50bfd821"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""3b970b7f-470d-4f31-a677-d6ca3fbe94c3"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
4f882bd8-f652-4263-b6cc-0ff41927963d,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,e9a35b9c-c452-47e8-b91e-11d11a8591b5,"{""en"": {""value"": ""Production of Barcode No. 11678"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""47520950-a8ec-4a3b-9e62-c55d50bfd821"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""0b25f1cf-107d-4dd9-a9c3-d61c29f3febe"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
0e31184c-3ce8-46b9-af8e-af863284ca6f,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,e04a1375-4e91-4716-bfad-5cb404816bab,"{""en"": {""value"": ""Production of Barcode No. 11679"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""47520950-a8ec-4a3b-9e62-c55d50bfd821"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""a9c25196-6095-4d6d-913e-c108e8bfda13"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
52d3b489-0e95-4855-98b2-a937bf9c34d3,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,052c0f01-fc25-4f83-9aff-6b280dd126a3,"{""en"": {""value"": ""Production of Barcode No. 11680"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""47520950-a8ec-4a3b-9e62-c55d50bfd821"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""c1bec036-6134-4ccc-ac70-7cd405371de1"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
331f0f6d-62a4-43a4-871a-2f3ae673bb1e,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,d1a4488c-505d-4e3b-ba41-f0740bb1abfc,"{""en"": {""value"": ""Production of Barcode No. 11681"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""1939af9f-6805-44ad-bb9f-76261b705c25"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""014975a8-e5dc-4bf0-ae0a-82dd222012b4"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
bbbe80f4-a46f-45b6-ae85-4d58d390de31,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,b641796a-20a8-4cad-8604-cc8ae0054797,"{""en"": {""value"": ""Production of Barcode No. 11682"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""681e8a9c-3bcf-46c9-a7c1-07f4e232e436"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""5c6c16d7-b31d-4250-be98-e49dd59b7b96"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
e9416b15-ae4d-48d4-9b4c-3233d5de3aea,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,cf6fcc16-43ee-4843-a810-423a1f2bed95,"{""en"": {""value"": ""Production of Barcode No. 11683"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""681e8a9c-3bcf-46c9-a7c1-07f4e232e436"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""c91a6a8b-5288-47b8-b1ce-18d81404be7c"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
95198e90-640b-4ade-bf45-b74c49b1d394,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4cdec732-2a71-4d7d-817b-2b729069a529,"{""en"": {""value"": ""Production of Barcode No. 11684"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""681e8a9c-3bcf-46c9-a7c1-07f4e232e436"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""91eaba0e-cdaf-4c4f-b3a9-386059f51827"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
c32fe7c6-4dd7-4522-a405-d9892f4c752b,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,1a6b5b38-8e92-4bd0-9a5a-35cb0c21e972,"{""en"": {""value"": ""Production of Barcode No. 11685"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""681e8a9c-3bcf-46c9-a7c1-07f4e232e436"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""d0dde24b-f4f2-419b-86bc-4ff33f8d83d2"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
5a7a775f-37da-45a8-bca2-8060f5e84b70,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4b4cda03-57ac-432a-8712-dd82976bd7d6,"{""en"": {""value"": ""Production of Barcode No. 11686"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""1939af9f-6805-44ad-bb9f-76261b705c25"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""6c6faa54-4a21-4de5-b448-a2fdc4c888c9"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
9ce112c6-9eab-485d-b063-29299ddf4945,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,f2671638-7b7a-4eea-9b54-32a8d1676f7b,"{""en"": {""value"": ""Production of Barcode No. 11687"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""1939af9f-6805-44ad-bb9f-76261b705c25"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""2147cdef-18bc-4ecb-8082-e05f50787f91"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
