resourceinstanceid,graphid,graphpublicationid,principaluser_id,color_tileid,color_color_name_content,color_color_name_type,color_color_name_language,color_nodegroupid,color_a_tileid,color_a_color_type,color_a_nodegroupid,color_b_tileid,color_b_color_type,color_b_nodegroupid,color_c_tileid,color_c_color_type,color_c_nodegroupid,color_d_tileid,color_d_color_type,color_d_nodegroupid
3cea1f1c-3b60-4bc8-9bc0-e24ce56edd66,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,583658c7-998b-4464-b4ac-ad8ac56b32c4,"{""en"": {""value"": ""Blue"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,b4b60e08-845d-42f2-a67b-ca58e872b673,3cac3ac3-7c0e-48bd-9b91-cf463b7767e8,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
cd1302a7-971c-44e4-939a-ed002512e719,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,f0a4e236-a9dd-4460-87d9-8e900b4b1f40,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,85587e47-46f0-4c44-a549-617ac060019a,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
98cfbd09-70c4-4756-920e-c3a1a2b1034f,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,bbdbd67d-c735-4212-aa8e-8353a09f5901,"{""en"": {""value"": ""Brown"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,c1188172-94eb-4401-926d-ec524e06bc23,bb3d1a69-3ffa-4a21-b94e-8fa994d87446,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
70aab352-d802-4960-ad1a-f7e8c6adc61f,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,9a141992-f8a1-4478-8fe0-97905e64cb84,"{""en"": {""value"": ""Brown"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,e506b546-5b2a-4882-b2fe-ae6b7cb69eee,bb3d1a69-3ffa-4a21-b94e-8fa994d87446,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
7a19a322-5589-41a8-9dfc-ea03eb0f635b,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,e03eae73-3402-4d1e-aeb5-b7cd574b22b1,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,7b44f881-3ece-4cdc-a0da-2e8fca7172a4,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
ebba9317-ead4-4579-9579-85d3990d9571,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,f03aff91-94ff-4c04-bf88-8ec92780dd40,"{""en"": {""value"": ""Brown"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,4a296e1b-acbe-4803-a5db-602ff9787aa7,bb3d1a69-3ffa-4a21-b94e-8fa994d87446,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
c9390447-0bd5-49a2-9d3c-8d80f5997340,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,fb3111c2-0574-40ce-a6de-35bb0041522a,"{""en"": {""value"": ""Brown"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,ac00a5c3-986c-4b4e-87a7-c34b0d791bc2,bb3d1a69-3ffa-4a21-b94e-8fa994d87446,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
d36a0cdd-ba05-4f1d-84ff-2e0f46abbc13,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,cda91f5a-f558-4bdb-9180-c83766b40d22,"{""en"": {""value"": ""Blue"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,fecc4498-5e4c-45f9-8463-267ee3524649,3cac3ac3-7c0e-48bd-9b91-cf463b7767e8,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
340a390d-05cd-44a2-895f-ef5cb937ffaf,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,26e401fd-c12e-40c7-acc9-96b8215b0c46,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,9d97c9dc-725e-4c3a-b716-cb132439a16c,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
e5f0d8b8-78a0-4594-835b-03dcef355463,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,85d986b3-6c6f-4fad-9418-bc75ae7a4e67,"{""en"": {""value"": ""Red"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,e5e23674-a8d2-45b8-ae51-e3007156ce18,998d35b2-cd0c-41a8-8296-5e229701bde3,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
d3af6c13-2044-4ef8-90f8-dd6aeb90bb83,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,e7b7dce8-4e0d-48ca-8455-6a78e426532d,"{""en"": {""value"": ""Red"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,933296da-9fd8-44f9-88d5-3051b3e6e865,998d35b2-cd0c-41a8-8296-5e229701bde3,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
216826b2-3899-41b4-a456-5c9b74d3ab35,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,02696e50-574d-40f2-b0b8-7227b8e3eab1,"{""en"": {""value"": ""Blue"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,d487d210-b692-460c-9410-80f3a5b8fc53,3cac3ac3-7c0e-48bd-9b91-cf463b7767e8,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
071899a1-dc22-47fa-91f2-d99cc0f2880c,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,75017ade-c81c-4d39-9749-87dccdfd0d1b,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,6d5366fb-f77a-49aa-aa08-239aa7cc3871,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
1f911b3b-5d1b-4f60-85c4-696932d52cfb,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,2cbdbe65-2dea-498d-896e-ea3f3f3c21ee,"{""en"": {""value"": ""Blue"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,f60edc3a-31f7-407e-876b-15287d87c38f,3cac3ac3-7c0e-48bd-9b91-cf463b7767e8,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
80148a04-4c74-4835-a336-0f8e399cb5d5,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,9bc77110-31f9-4294-bef4-fda544457b78,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,dbe881e9-b18b-4c79-b6d5-62c40b79fc65,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
9dfbc91b-e76f-4231-8a44-7a6f942cede3,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,ca4f23db-5209-4097-bbfa-367fb43f4b93,"{""en"": {""value"": ""Blue"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,186bb2cc-d350-451c-a40c-b9ea4dfbe81a,3cac3ac3-7c0e-48bd-9b91-cf463b7767e8,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
5f88a3c4-2f6b-4c3c-a191-cdb4f08a0211,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,a2e3d3ee-11ca-44fa-a060-63d805aeb106,"{""en"": {""value"": ""Violet"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,a4bcda98-be5f-4876-9973-e0c91203c93b,eb6e0940-2d9b-4d1d-8550-4fb159438938,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
447be96d-a5e1-4e6e-ab89-d775df788641,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,f6afd662-70a4-4ca6-8fc4-5bcdd9d9ae45,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,598e227b-fdc1-456b-9da1-269397a32afa,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
d88cffc2-b11e-4d62-ae0e-6b079f21cfc9,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,fd7bd332-7e58-483e-b38f-36a4ee4e4061,"{""en"": {""value"": ""White"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,e97fae0a-b5af-42dd-b93e-a5f386536beb,4d16adba-e698-463d-9d2c-efbb2b0897c5,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
7abbdf2b-411d-48ed-aa82-6bf7a801f40d,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5a213d1b-e894-4ebd-8d1c-ec7a9b718470,"{""en"": {""value"": ""Red"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,f4290445-e9d3-49eb-9553-3d082421a926,998d35b2-cd0c-41a8-8296-5e229701bde3,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
7beba167-945f-4505-bedc-310f92ba068a,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,a70bf6de-a441-4c26-a97b-dcd05d884c57,"{""en"": {""value"": ""Blue"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,940e7d8a-7398-4a3d-8461-b75067ffbf0d,3cac3ac3-7c0e-48bd-9b91-cf463b7767e8,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
61ced6e4-0081-4f0b-97b2-a95836293237,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,dc8bbe6b-76cf-4a0b-b101-7c17e908bed7,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,f8ff67f7-b719-44f2-9f55-9d08293bba80,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
d53ed01d-23c8-4459-a89f-406cb0dc062a,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,563f803b-3754-48c3-9193-5fcec64720c7,"{""en"": {""value"": ""Violet"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,9405fd78-9274-458f-8475-5471a9394dd4,eb6e0940-2d9b-4d1d-8550-4fb159438938,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
827073f3-9d58-462d-8a4a-c91b5dafb67c,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,496798dd-bc6a-42f8-b59d-88ebeebd41ab,"{""en"": {""value"": ""Red"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,b61f23b9-5b29-46e7-8073-abefec7c7391,998d35b2-cd0c-41a8-8296-5e229701bde3,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
036a39fa-e141-4013-a735-0be0b6158e05,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,79c38797-d44f-4ee6-9262-c52b30dc2943,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,d77aed38-8b1f-409a-967c-4a39608c97df,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
4978248b-ca79-4777-9233-11d27ca490bb,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,7e4a0d8b-ba2d-4dec-975d-271f58217e72,"{""en"": {""value"": ""Blue"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,c44ff189-b425-4eaf-b9b4-2804589f9258,3cac3ac3-7c0e-48bd-9b91-cf463b7767e8,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
8058c52d-11ff-46de-8d49-82b0a7a960ac,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,68e9b8d5-a9dd-4619-aaa1-135cc63dd318,"{""en"": {""value"": ""Red"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,d61b1995-6196-4d13-b735-dcfeed752a8b,998d35b2-cd0c-41a8-8296-5e229701bde3,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
f96d718e-d86f-4afd-b091-70cc696a02a1,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,da878db9-b33b-41ce-971b-59efc8230c1d,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,4f064288-cf66-4a6a-a2a7-986439321f8d,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
0196a4fd-3e8d-4bca-b200-075447e1e94e,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,a62aabd7-930a-4667-a248-adc7375622e8,"{""en"": {""value"": ""White"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,3124c6b4-a50e-4440-96c0-6d80fb8481db,4d16adba-e698-463d-9d2c-efbb2b0897c5,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
38b3fa84-ee91-43bf-8368-a0494e1e434f,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,0431e67e-a8d1-4f6d-b6e1-60a3cea4865b,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,aaa49ac3-2153-4f44-85b1-6167f39b1eab,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
6efb877f-91c8-4e39-9e13-c120cc84f45c,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,e6911e3c-9675-430f-bbcd-d37844c9e777,"{""en"": {""value"": ""Violet"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,dac27895-2bc1-4e9b-a397-adeb1c9f3c79,eb6e0940-2d9b-4d1d-8550-4fb159438938,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
5abf3a3c-ac3c-490b-824f-93c9507b3619,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,651139f4-a7d1-4736-8530-d51120704496,"{""en"": {""value"": ""Pink"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,bedb5340-842f-4495-8b53-8478cca370f9,1f5dc0c3-d51e-4dcb-9d0c-7b6c11447eaf,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
20e45475-7f4f-422d-af7b-973b921c18b5,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,117bf3e3-1398-4e6f-92d0-671391230754,"{""en"": {""value"": ""Blue"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,e49a0bca-3192-43d2-8dd5-84d0aa6b476c,3cac3ac3-7c0e-48bd-9b91-cf463b7767e8,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
41205988-0e59-4256-833f-c3fc4465405f,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,d1f84e24-dbb7-4a49-b001-4a758f5bf869,"{""en"": {""value"": ""Blue"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,36e13090-2bfb-4443-8008-f0d8793b7909,3cac3ac3-7c0e-48bd-9b91-cf463b7767e8,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
fd992a22-a48b-4bbc-abf3-015cc624f82d,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,3164110c-31ad-40db-a321-ec5841fd0e86,"{""en"": {""value"": ""Blue"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,2c3e0662-5c78-4d31-82f4-074afd08a2ae,3cac3ac3-7c0e-48bd-9b91-cf463b7767e8,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
d5e6c304-978e-4102-b35b-ce58d09e0c12,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,28bf4169-8735-4d27-b37f-44dd65ca41c6,"{""en"": {""value"": ""Blue"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,405cb163-2fa0-4a7c-bc9f-cd0e6971bdc3,3cac3ac3-7c0e-48bd-9b91-cf463b7767e8,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
3914e68e-6ac6-48e8-bf7d-fcfed6bb80f5,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,f57e8c86-65f6-441f-aaba-ad3208c29394,"{""en"": {""value"": ""Green"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,3971417d-bdf0-400e-a497-f41abb4431a7,d50967f8-b23c-4590-a5d0-866c2683cec2,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
3e9bfbcf-d85f-4757-8e55-46966b5a09b7,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,0c4a24e2-844d-4b2e-962f-3de3a441ce37,"{""en"": {""value"": ""Green"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,29d78bc3-b48c-4100-8490-2b278012d3e7,d50967f8-b23c-4590-a5d0-866c2683cec2,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
df5ddccf-d073-4b38-ab88-15ef3e8a65bc,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8d8a65cd-d718-42b2-8c59-7c5fabccf8d6,"{""en"": {""value"": ""Black"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,478dba0f-0486-4534-ab85-5b456379fe69,f6e81a55-08b1-4d8c-82b5-3a7847db01ec,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
8291c042-c834-449d-b0ac-569b59185bd8,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,d4b0a27c-7f70-44d4-9863-0c14f48ccc98,"{""en"": {""value"": ""Green"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,ae55bc33-f366-4314-8431-51fee21bd87e,d50967f8-b23c-4590-a5d0-866c2683cec2,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
28ead814-e8c2-4b6d-9b25-044dc387e8d9,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4ca474a0-8957-4976-912c-7c037ed12de9,"{""en"": {""value"": ""Green"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,7b2dfde2-771a-4b04-b924-195e5751f45a,d50967f8-b23c-4590-a5d0-866c2683cec2,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
2c8eddd2-4c58-447f-b3da-9a707e5e043f,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,d47eeda5-3b05-483b-9708-aa51167fe39f,"{""en"": {""value"": ""Green"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,c167ba9f-31a5-4f34-ba3e-6a335c6387c3,d50967f8-b23c-4590-a5d0-866c2683cec2,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
