resourceinstanceid,graphid,graphpublicationid,principaluser_id,specific_place_tileid,specific_place_content,specific_place_type,specific_place_language,specific_place_nodegroupid,specific_place_tile_data,statement_tileid,statement_content,statement_type,statement_language,statement_nodegroupid,statement_tile_data,specific_place_uri_tileid,specific_place_uri_external_uri,specific_place_uri_nodegroupid,geo_point_tileid,geo_point_defined_by,geo_point_nodegroupid
a10476bc-4ea2-4541-8dfa-77e9fb5e3567,3dda9f54-d771-11ef-825b-0275dc2ded29,e2b081a8-d7f6-11ef-8ff3-0275dc2ded29,1,e6bf4d64-2b40-4586-bcd4-b94b24efbc84,"{""en"": {""value"": ""Badakhshan"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3ddab19c-d771-11ef-825b-0275dc2ded29,"{""3ddadbfe-d771-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3ddaccea-d771-11ef-825b-0275dc2ded29"": null, ""3ddadafa-d771-11ef-825b-0275dc2ded29"": null, ""3ddadcee-d771-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3ddacdf8-d771-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Badakhshan"", ""direction"": ""ltr""}}}",69d65978-9bcc-4eef-8385-6ceab21ffac7,"{""en"": {""value"": ""Badakhshan (URI: https://www.geonames.org/1147745)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3ddac588-d771-11ef-825b-0275dc2ded29,"{""3ddae356-d771-11ef-825b-0275dc2ded29"": [""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""], ""3ddada14-d771-11ef-825b-0275dc2ded29"": null, ""3ddaa0f8-d771-11ef-825b-0275dc2ded29"": null, ""3ddad744-d771-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3ddacee8-d771-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Badakhshan (URI: https://www.geonames.org/1147745)"", ""direction"": ""ltr""}}}",6732fe4a-21c9-4d2b-9419-431d5182454c,"{""en"": {""value"": ""https://www.geonames.org/1147745"", ""direction"": ""ltr""}}",3ddaa8e6-d771-11ef-825b-0275dc2ded29,ebdc4f86-5cbf-4769-a602-577cd58ef371,"{""type"": ""Point"", ""coordinates"": [72.0, 36.75]}",3ddabeda-d771-11ef-825b-0275dc2ded29
18ce6d21-b4c6-484e-b6b7-52467bedcbfe,3dda9f54-d771-11ef-825b-0275dc2ded29,e2b081a8-d7f6-11ef-8ff3-0275dc2ded29,1,8d3f40c2-aaee-47dc-9ba1-d641d1fa066b,"{""en"": {""value"": ""Badia Morronese"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3ddab19c-d771-11ef-825b-0275dc2ded29,"{""3ddadbfe-d771-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3ddaccea-d771-11ef-825b-0275dc2ded29"": null, ""3ddadafa-d771-11ef-825b-0275dc2ded29"": null, ""3ddadcee-d771-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3ddacdf8-d771-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Badia Morronese"", ""direction"": ""ltr""}}}",a2a58088-5cfd-4e3e-bc75-55af1b943c42,"{""en"": {""value"": ""Badia Morronese (URI: https://www.geonames.org/3182579)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3ddac588-d771-11ef-825b-0275dc2ded29,"{""3ddae356-d771-11ef-825b-0275dc2ded29"": [""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""], ""3ddada14-d771-11ef-825b-0275dc2ded29"": null, ""3ddaa0f8-d771-11ef-825b-0275dc2ded29"": null, ""3ddad744-d771-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3ddacee8-d771-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Badia Morronese (URI: https://www.geonames.org/3182579)"", ""direction"": ""ltr""}}}",4e8216a1-9e3d-4f1e-bde6-3aa80c694953,"{""en"": {""value"": ""https://www.geonames.org/3182579"", ""direction"": ""ltr""}}",3ddaa8e6-d771-11ef-825b-0275dc2ded29,41599789-59c1-4204-ba1b-d93d512a6e31,"{""type"": ""Point"", ""coordinates"": [13.91667, 42.08333]}",3ddabeda-d771-11ef-825b-0275dc2ded29
e1df8f10-591c-4e9f-8629-9efafcf7c443,3dda9f54-d771-11ef-825b-0275dc2ded29,e2b081a8-d7f6-11ef-8ff3-0275dc2ded29,1,f436a983-b6ac-4930-aa76-9430e0b8289d,"{""en"": {""value"": ""Bahagian Sandakan"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3ddab19c-d771-11ef-825b-0275dc2ded29,"{""3ddadbfe-d771-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3ddaccea-d771-11ef-825b-0275dc2ded29"": null, ""3ddadafa-d771-11ef-825b-0275dc2ded29"": null, ""3ddadcee-d771-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3ddacdf8-d771-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Bahagian Sandakan"", ""direction"": ""ltr""}}}",93a102e3-0a9e-4fec-8640-2f2b41bb5ded,"{""en"": {""value"": ""Bahagian Sandakan (URI: https://www.geonames.org/1733564)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3ddac588-d771-11ef-825b-0275dc2ded29,"{""3ddae356-d771-11ef-825b-0275dc2ded29"": [""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""], ""3ddada14-d771-11ef-825b-0275dc2ded29"": null, ""3ddaa0f8-d771-11ef-825b-0275dc2ded29"": null, ""3ddad744-d771-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3ddacee8-d771-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Bahagian Sandakan (URI: https://www.geonames.org/1733564)"", ""direction"": ""ltr""}}}",cf9d220c-476d-48f0-bbef-ec44ad6ff234,"{""en"": {""value"": ""https://www.geonames.org/1733564"", ""direction"": ""ltr""}}",3ddaa8e6-d771-11ef-825b-0275dc2ded29,36c18f0c-5ac7-42d8-96cf-23921ca2bfd4,"{""type"": ""Point"", ""coordinates"": [118.00218, 5.86856]}",3ddabeda-d771-11ef-825b-0275dc2ded29
76d4a235-5711-481f-b159-29b660f434cb,3dda9f54-d771-11ef-825b-0275dc2ded29,e2b081a8-d7f6-11ef-8ff3-0275dc2ded29,1,706aea44-0178-4b68-8cc8-46f024be9b51,"{""en"": {""value"": ""Balmat"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3ddab19c-d771-11ef-825b-0275dc2ded29,"{""3ddadbfe-d771-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3ddaccea-d771-11ef-825b-0275dc2ded29"": null, ""3ddadafa-d771-11ef-825b-0275dc2ded29"": null, ""3ddadcee-d771-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3ddacdf8-d771-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Balmat"", ""direction"": ""ltr""}}}",baa9226e-0b26-4c21-b68e-e4a8db21ce84,"{""en"": {""value"": ""Balmat (URI: https://www.geonames.org/5107823)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3ddac588-d771-11ef-825b-0275dc2ded29,"{""3ddae356-d771-11ef-825b-0275dc2ded29"": [""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""], ""3ddada14-d771-11ef-825b-0275dc2ded29"": null, ""3ddaa0f8-d771-11ef-825b-0275dc2ded29"": null, ""3ddad744-d771-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3ddacee8-d771-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Balmat (URI: https://www.geonames.org/5107823)"", ""direction"": ""ltr""}}}",1c606f5f-0854-4ed5-91cf-49eb824d674b,"{""en"": {""value"": ""https://www.geonames.org/5107823"", ""direction"": ""ltr""}}",3ddaa8e6-d771-11ef-825b-0275dc2ded29,8e3261d8-e218-4b7b-a8bf-e16a3c578ffb,"{""type"": ""Point"", ""coordinates"": [-75.39493, 44.24839]}",3ddabeda-d771-11ef-825b-0275dc2ded29
c08e887e-e233-4698-b76e-fde05c98542b,3dda9f54-d771-11ef-825b-0275dc2ded29,e2b081a8-d7f6-11ef-8ff3-0275dc2ded29,1,a9c029df-1047-4055-9cf6-b37f7861e79f,"{""en"": {""value"": ""Baltic"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3ddab19c-d771-11ef-825b-0275dc2ded29,"{""3ddadbfe-d771-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3ddaccea-d771-11ef-825b-0275dc2ded29"": null, ""3ddadafa-d771-11ef-825b-0275dc2ded29"": null, ""3ddadcee-d771-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3ddacdf8-d771-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Baltic"", ""direction"": ""ltr""}}}",4223007c-72ca-4325-a796-5a1b3984de4c,"{""en"": {""value"": ""Baltic (URI: https://www.wikidata.org/wiki/Q41011354)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3ddac588-d771-11ef-825b-0275dc2ded29,"{""3ddae356-d771-11ef-825b-0275dc2ded29"": [""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""], ""3ddada14-d771-11ef-825b-0275dc2ded29"": null, ""3ddaa0f8-d771-11ef-825b-0275dc2ded29"": null, ""3ddad744-d771-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3ddacee8-d771-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Baltic (URI: https://www.wikidata.org/wiki/Q41011354)"", ""direction"": ""ltr""}}}",08ff97a1-6f1f-43bb-8aad-d0e25daebf82,"{""en"": {""value"": ""https://www.wikidata.org/wiki/Q41011354"", ""direction"": ""ltr""}}",3ddaa8e6-d771-11ef-825b-0275dc2ded29,e392cc2c-29db-4dce-8626-a1ef60bec71e,"{""type"": ""Point"", ""coordinates"": [-88.63353, 47.069126]}",3ddabeda-d771-11ef-825b-0275dc2ded29
922852d4-f613-4544-b7e5-5fb01f63fa6b,3dda9f54-d771-11ef-825b-0275dc2ded29,e2b081a8-d7f6-11ef-8ff3-0275dc2ded29,1,e850609b-54b3-4260-b55f-d6d5ec65eeef,"{""en"": {""value"": ""Baltimore"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3ddab19c-d771-11ef-825b-0275dc2ded29,"{""3ddadbfe-d771-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3ddaccea-d771-11ef-825b-0275dc2ded29"": null, ""3ddadafa-d771-11ef-825b-0275dc2ded29"": null, ""3ddadcee-d771-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3ddacdf8-d771-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Baltimore"", ""direction"": ""ltr""}}}",8549e7e4-f497-4742-b9ee-6d5235403c0b,"{""en"": {""value"": ""Baltimore (URI: https://www.geonames.org/4347778)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3ddac588-d771-11ef-825b-0275dc2ded29,"{""3ddae356-d771-11ef-825b-0275dc2ded29"": [""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""], ""3ddada14-d771-11ef-825b-0275dc2ded29"": null, ""3ddaa0f8-d771-11ef-825b-0275dc2ded29"": null, ""3ddad744-d771-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3ddacee8-d771-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Baltimore (URI: https://www.geonames.org/4347778)"", ""direction"": ""ltr""}}}",20795858-451b-4c33-977a-6bd83ff1aca6,"{""en"": {""value"": ""https://www.geonames.org/4347778"", ""direction"": ""ltr""}}",3ddaa8e6-d771-11ef-825b-0275dc2ded29,0a73f310-ef53-4fd5-af19-e201570d7322,"{""type"": ""Point"", ""coordinates"": [-76.61219, 39.29038]}",3ddabeda-d771-11ef-825b-0275dc2ded29
d308f88a-4d30-42ef-acbb-66bcd6a377ed,3dda9f54-d771-11ef-825b-0275dc2ded29,e2b081a8-d7f6-11ef-8ff3-0275dc2ded29,1,d83620f6-4375-4457-9b77-021f384cf516,"{""en"": {""value"": ""Barcelona"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3ddab19c-d771-11ef-825b-0275dc2ded29,"{""3ddadbfe-d771-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3ddaccea-d771-11ef-825b-0275dc2ded29"": null, ""3ddadafa-d771-11ef-825b-0275dc2ded29"": null, ""3ddadcee-d771-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3ddacdf8-d771-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Barcelona"", ""direction"": ""ltr""}}}",f4351afd-a9e7-4db9-91de-4d2d6a08b39e,"{""en"": {""value"": ""Barcelona (URI: https://www.geonames.org/3128759)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3ddac588-d771-11ef-825b-0275dc2ded29,"{""3ddae356-d771-11ef-825b-0275dc2ded29"": [""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""], ""3ddada14-d771-11ef-825b-0275dc2ded29"": null, ""3ddaa0f8-d771-11ef-825b-0275dc2ded29"": null, ""3ddad744-d771-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3ddacee8-d771-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Barcelona (URI: https://www.geonames.org/3128759)"", ""direction"": ""ltr""}}}",ebf21201-0404-42fd-984e-b4b9750b5981,"{""en"": {""value"": ""https://www.geonames.org/3128759"", ""direction"": ""ltr""}}",3ddaa8e6-d771-11ef-825b-0275dc2ded29,bf0b18f1-e70c-4131-8b78-4b7054c23745,"{""type"": ""Point"", ""coordinates"": [2.0, 41.66667]}",3ddabeda-d771-11ef-825b-0275dc2ded29
d66d73bd-2579-48d4-b5c9-b6a65c4e8934,3dda9f54-d771-11ef-825b-0275dc2ded29,e2b081a8-d7f6-11ef-8ff3-0275dc2ded29,1,c2bbd19e-42bd-40f5-9e46-579cb7f2ebba,"{""en"": {""value"": ""Arabia Mining District"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3ddab19c-d771-11ef-825b-0275dc2ded29,"{""3ddadbfe-d771-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3ddaccea-d771-11ef-825b-0275dc2ded29"": null, ""3ddadafa-d771-11ef-825b-0275dc2ded29"": null, ""3ddadcee-d771-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3ddacdf8-d771-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Arabia Mining District"", ""direction"": ""ltr""}}}",e89a6211-3a69-4d4c-b33d-59617aaeee9f,"{""en"": {""value"": ""Arabia Mining District (URI: https://www.geonames.org/5554501)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3ddac588-d771-11ef-825b-0275dc2ded29,"{""3ddae356-d771-11ef-825b-0275dc2ded29"": [""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""], ""3ddada14-d771-11ef-825b-0275dc2ded29"": null, ""3ddaa0f8-d771-11ef-825b-0275dc2ded29"": null, ""3ddad744-d771-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3ddacee8-d771-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Arabia Mining District (URI: https://www.geonames.org/5554501)"", ""direction"": ""ltr""}}}",b2de2abd-cea8-46a4-bef6-a6b16d7a76f6,"{""en"": {""value"": ""https://www.geonames.org/5554501"", ""direction"": ""ltr""}}",3ddaa8e6-d771-11ef-825b-0275dc2ded29,cc640ff3-ac4b-4eed-bedb-32966d5f2a02,"{""type"": ""Point"", ""coordinates"": [-118.41043, 40.42102]}",3ddabeda-d771-11ef-825b-0275dc2ded29
9a8fcf34-f7b5-428d-9a2e-a2e7c7a7eab2,3dda9f54-d771-11ef-825b-0275dc2ded29,e2b081a8-d7f6-11ef-8ff3-0275dc2ded29,1,1f7b734a-5023-435c-98c1-cae446e3a54e,"{""en"": {""value"": ""Barre"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3ddab19c-d771-11ef-825b-0275dc2ded29,"{""3ddadbfe-d771-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3ddaccea-d771-11ef-825b-0275dc2ded29"": null, ""3ddadafa-d771-11ef-825b-0275dc2ded29"": null, ""3ddadcee-d771-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3ddacdf8-d771-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Barre"", ""direction"": ""ltr""}}}",f22fd04f-46c7-4b8d-9190-14d0f1d4e6c8,"{""en"": {""value"": ""Barre (URI: https://www.geonames.org/5233500)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3ddac588-d771-11ef-825b-0275dc2ded29,"{""3ddae356-d771-11ef-825b-0275dc2ded29"": [""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""], ""3ddada14-d771-11ef-825b-0275dc2ded29"": null, ""3ddaa0f8-d771-11ef-825b-0275dc2ded29"": null, ""3ddad744-d771-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3ddacee8-d771-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Barre (URI: https://www.geonames.org/5233500)"", ""direction"": ""ltr""}}}",fa6e2c9c-0c39-4584-9f83-033f3247cdd6,"{""en"": {""value"": ""https://www.geonames.org/5233500"", ""direction"": ""ltr""}}",3ddaa8e6-d771-11ef-825b-0275dc2ded29,094d84ad-d52f-4c40-b90c-23c7cee481cf,"{""type"": ""Point"", ""coordinates"": [-72.50205, 44.19701]}",3ddabeda-d771-11ef-825b-0275dc2ded29
585e38a7-3664-4910-a63d-94c4366178e0,3dda9f54-d771-11ef-825b-0275dc2ded29,e2b081a8-d7f6-11ef-8ff3-0275dc2ded29,1,b88153ca-3f4d-4b0e-9870-77722fbf2f16,"{""en"": {""value"": ""Barrington"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3ddab19c-d771-11ef-825b-0275dc2ded29,"{""3ddadbfe-d771-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3ddaccea-d771-11ef-825b-0275dc2ded29"": null, ""3ddadafa-d771-11ef-825b-0275dc2ded29"": null, ""3ddadcee-d771-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3ddacdf8-d771-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Barrington"", ""direction"": ""ltr""}}}",b8c2566a-abfa-4d2d-b9ab-40631af96e44,"{""en"": {""value"": ""Barrington (URI: https://www.geonames.org/4500653)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3ddac588-d771-11ef-825b-0275dc2ded29,"{""3ddae356-d771-11ef-825b-0275dc2ded29"": [""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""], ""3ddada14-d771-11ef-825b-0275dc2ded29"": null, ""3ddaa0f8-d771-11ef-825b-0275dc2ded29"": null, ""3ddad744-d771-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3ddacee8-d771-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Barrington (URI: https://www.geonames.org/4500653)"", ""direction"": ""ltr""}}}",2acda1e6-31f3-44ef-b16d-a1590f9ca90f,"{""en"": {""value"": ""https://www.geonames.org/4500653"", ""direction"": ""ltr""}}",3ddaa8e6-d771-11ef-825b-0275dc2ded29,7e1e1571-2bb1-4e6f-9088-2b4e73c3dbaf,"{""type"": ""Point"", ""coordinates"": [-75.05517, 39.86484]}",3ddabeda-d771-11ef-825b-0275dc2ded29
57fe2afd-dc8b-40ca-b6a4-22410742abdf,3dda9f54-d771-11ef-825b-0275dc2ded29,e2b081a8-d7f6-11ef-8ff3-0275dc2ded29,1,5425ee7f-b665-4889-82f8-75853bd90fb2,"{""en"": {""value"": ""Barstow"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3ddab19c-d771-11ef-825b-0275dc2ded29,"{""3ddadbfe-d771-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3ddaccea-d771-11ef-825b-0275dc2ded29"": null, ""3ddadafa-d771-11ef-825b-0275dc2ded29"": null, ""3ddadcee-d771-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3ddacdf8-d771-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Barstow"", ""direction"": ""ltr""}}}",9c5a674c-55c8-4549-a460-7f63cd964ce1,"{""en"": {""value"": ""Barstow (URI: https://www.geonames.org/5326297)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3ddac588-d771-11ef-825b-0275dc2ded29,"{""3ddae356-d771-11ef-825b-0275dc2ded29"": [""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""], ""3ddada14-d771-11ef-825b-0275dc2ded29"": null, ""3ddaa0f8-d771-11ef-825b-0275dc2ded29"": null, ""3ddad744-d771-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3ddacee8-d771-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Barstow (URI: https://www.geonames.org/5326297)"", ""direction"": ""ltr""}}}",909153c4-3a03-416b-b377-4dba490f279b,"{""en"": {""value"": ""https://www.geonames.org/5326297"", ""direction"": ""ltr""}}",3ddaa8e6-d771-11ef-825b-0275dc2ded29,590eaa81-1f9a-45e8-a23f-25650e7fff9c,"{""type"": ""Point"", ""coordinates"": [-117.02282, 34.89859]}",3ddabeda-d771-11ef-825b-0275dc2ded29
