resourceinstanceid,graphid,graphpublicationid,principaluser_id,gbif_name_tileid,gbif_name_name_content,gbif_name_name_type_,gbif_name_name_language_,gbif_name_nodegroupid,gbif_tileid,gbif_statement_content,gbif_statement_type,gbif_statement_language_,gbif_nodegroupid,mat_tileid,mat_material,mat_nodegroupid,chem_tileid,chem_material_data_assignment_name_content,chem_material_data_assignment_name_type,chem_material_data_assignment_name_language,chem_nodegroupid,mix_tileid,mix_mixture_type,mix_mixture_type_metatype,mix_nodegroupid
8bab42f2-1854-4bea-bf73-cc6137276588,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,9b472bf7-cc2b-4546-b056-78d673c3022b,"{""en"": {""value"": ""Gymnocladus dioicus"", ""direction"": ""ltr""}}","[""983b7351-17ec-47d7-a42a-c6444dc91df4""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,7c908ccf-ee7a-40af-a2bb-b1d781cb7bdb,"{""en"": {""value"": ""Gymnocladus dioicus (https://www.gbif.org/species/2944215)"", ""direction"": ""ltr""}}","[""0fccc7ca-50fd-4b67-abcd-aff15396cbfa""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda499a0-d376-11ef-a239-0275dc2ded29,6a24e907-e274-43c9-99b3-8d692caeecd8,"[""c89a159f-d5b1-4f65-b2ef-755d70346c8c""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
e813bd3e-12ca-4d04-8697-979e1ee38a63,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,9bfb1c0a-47ae-41a3-a2d3-c80b8c7d9ac6,"{""en"": {""value"": ""Symplocos tinctoria"", ""direction"": ""ltr""}}","[""983b7351-17ec-47d7-a42a-c6444dc91df4""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,54f51472-c630-426c-b365-253d34a1eeb2,"{""en"": {""value"": ""Symplocos tinctoria (https://www.gbif.org/species/3032999)"", ""direction"": ""ltr""}}","[""0fccc7ca-50fd-4b67-abcd-aff15396cbfa""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda499a0-d376-11ef-a239-0275dc2ded29,802589f4-3fa2-43b8-a556-0f3f1f895521,"[""c89a159f-d5b1-4f65-b2ef-755d70346c8c""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
ce047dbb-6ba4-4212-b61d-aa05734f39ec,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,79e3191b-b543-4ae9-9e02-5f2b8e4ab95a,"{""en"": {""value"": ""Delonix regia"", ""direction"": ""ltr""}}","[""983b7351-17ec-47d7-a42a-c6444dc91df4""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,ffc901b3-7333-4468-915b-bd429d432939,"{""en"": {""value"": ""Delonix regia (https://www.gbif.org/species/2956176)"", ""direction"": ""ltr""}}","[""0fccc7ca-50fd-4b67-abcd-aff15396cbfa""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda499a0-d376-11ef-a239-0275dc2ded29,a81757e4-7bdf-46bb-b7ad-b06b6f484370,"[""c89a159f-d5b1-4f65-b2ef-755d70346c8c""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
ce323661-a547-446c-a892-5b068bd0b9cc,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,c2cc7b3b-e20f-43de-a1bc-811a98579dbf,"{""en"": {""value"": ""Parkinsonia aculeata"", ""direction"": ""ltr""}}","[""983b7351-17ec-47d7-a42a-c6444dc91df4""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,4056b0d0-a47a-4f9b-9c07-548a3c803e15,"{""en"": {""value"": ""Parkinsonia aculeata (https://www.gbif.org/species/5357217)"", ""direction"": ""ltr""}}","[""0fccc7ca-50fd-4b67-abcd-aff15396cbfa""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda499a0-d376-11ef-a239-0275dc2ded29,3c5eabd0-01ba-48c5-95c3-e3fbf9b5217e,"[""c89a159f-d5b1-4f65-b2ef-755d70346c8c""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
1f93020d-98fb-435c-8f19-d7fb1fed5bb9,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,feb62234-07a9-4f58-bbcf-0556c68115ec,"{""en"": {""value"": ""Spirostachys africana"", ""direction"": ""ltr""}}","[""983b7351-17ec-47d7-a42a-c6444dc91df4""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,437d4a33-13e0-4804-9597-9b340dc6f657,"{""en"": {""value"": ""Spirostachys africana (https://www.gbif.org/species/5378880)"", ""direction"": ""ltr""}}","[""0fccc7ca-50fd-4b67-abcd-aff15396cbfa""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda499a0-d376-11ef-a239-0275dc2ded29,1cb80c9d-778a-4a6c-8ccd-d13b3698fd76,"[""c89a159f-d5b1-4f65-b2ef-755d70346c8c""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
4dc49380-2761-407c-9cde-0bab25d196f4,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,6259c76a-864e-4f49-86bd-f11f9ccf430e,"{""en"": {""value"": ""Hibiscus tiliaceus"", ""direction"": ""ltr""}}","[""983b7351-17ec-47d7-a42a-c6444dc91df4""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,d74a9f55-bae5-49e0-9081-b7f7a9f8b354,"{""en"": {""value"": ""Hibiscus tiliaceus (https://www.gbif.org/species/3152584)"", ""direction"": ""ltr""}}","[""0fccc7ca-50fd-4b67-abcd-aff15396cbfa""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda499a0-d376-11ef-a239-0275dc2ded29,3c7f3a5e-1eb4-4560-b2e7-d0f93ac94dad,"[""c89a159f-d5b1-4f65-b2ef-755d70346c8c""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
3c40472a-4fb1-4b05-bbaf-75750a34f830,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,cb1095c8-6360-4b68-9fba-f94b28a23510,"{""en"": {""value"": ""Morus alba"", ""direction"": ""ltr""}}","[""983b7351-17ec-47d7-a42a-c6444dc91df4""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,803a93b7-b186-4f44-a408-c4e5a7a529e0,"{""en"": {""value"": ""Morus alba (https://www.gbif.org/species/5361889)"", ""direction"": ""ltr""}}","[""0fccc7ca-50fd-4b67-abcd-aff15396cbfa""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda499a0-d376-11ef-a239-0275dc2ded29,c4b54559-5861-410f-bb67-baf436cdce56,"[""c89a159f-d5b1-4f65-b2ef-755d70346c8c""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
3c513756-e4ef-4606-873a-f897e34b352e,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,12b697a4-b772-4a9f-90ec-4803197a876f,"{""en"": {""value"": ""Anisoptera thurifera"", ""direction"": ""ltr""}}","[""983b7351-17ec-47d7-a42a-c6444dc91df4""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,74446007-2ae7-4733-82fb-069ed5d39184,"{""en"": {""value"": ""Anisoptera thurifera (https://www.gbif.org/species/7299083)"", ""direction"": ""ltr""}}","[""0fccc7ca-50fd-4b67-abcd-aff15396cbfa""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda499a0-d376-11ef-a239-0275dc2ded29,15a321f8-e695-4073-9ea9-1adfbd7f5026,"[""c89a159f-d5b1-4f65-b2ef-755d70346c8c""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
6cc05a91-520d-4a01-899f-3c87a204e996,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,fc452150-697e-4d64-b299-f26d65be7ec9,"{""en"": {""value"": ""Dacrydium cupressinum"", ""direction"": ""ltr""}}","[""983b7351-17ec-47d7-a42a-c6444dc91df4""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,6a2f8e81-58a0-4731-bb60-b308c7f22c40,"{""en"": {""value"": ""Dacrydium cupressinum (https://www.gbif.org/species/5286163)"", ""direction"": ""ltr""}}","[""0fccc7ca-50fd-4b67-abcd-aff15396cbfa""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda499a0-d376-11ef-a239-0275dc2ded29,6fdac7e1-bbdf-4fd0-b2b3-5f91e81e4bc3,"[""c89a159f-d5b1-4f65-b2ef-755d70346c8c""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
db38af5a-da4c-4b42-972b-d7f07a9077a4,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8dea80a8-f5d7-45b1-b571-b384e2e6bb1f,"{""en"": {""value"": ""Guibourtia tessmannii"", ""direction"": ""ltr""}}","[""983b7351-17ec-47d7-a42a-c6444dc91df4""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,0609d037-3e18-45b8-b485-dd343e1739a0,"{""en"": {""value"": ""Guibourtia tessmannii (https://www.gbif.org/species/2964788)"", ""direction"": ""ltr""}}","[""0fccc7ca-50fd-4b67-abcd-aff15396cbfa""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda499a0-d376-11ef-a239-0275dc2ded29,26ec0ff8-bc9b-438c-9854-8b50bf807db5,"[""c89a159f-d5b1-4f65-b2ef-755d70346c8c""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
515511fa-91ae-4eca-abec-b112ab86a51a,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,9842ef72-b3b1-48ea-a0af-3cb0c61ee961,"{""en"": {""value"": ""Juglans nigra"", ""direction"": ""ltr""}}","[""983b7351-17ec-47d7-a42a-c6444dc91df4""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,ce9db34f-a657-41ac-8a8c-d46bf9496408,"{""en"": {""value"": ""Juglans nigra (https://www.gbif.org/species/3054357)"", ""direction"": ""ltr""}}","[""0fccc7ca-50fd-4b67-abcd-aff15396cbfa""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda499a0-d376-11ef-a239-0275dc2ded29,d5e8035e-29d3-495f-8a67-63a81e813ac2,"[""c89a159f-d5b1-4f65-b2ef-755d70346c8c""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
2ba0a041-55f7-4d47-b24a-2819d400e0ae,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4f7a6ef8-1a4d-4281-ae31-d5bca414464c,"{""en"": {""value"": ""Pinus taeda"", ""direction"": ""ltr""}}","[""983b7351-17ec-47d7-a42a-c6444dc91df4""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,4f883747-30ab-4f83-9b2f-d0c8fd6f9229,"{""en"": {""value"": ""Pinus taeda (https://www.gbif.org/species/5285241)"", ""direction"": ""ltr""}}","[""0fccc7ca-50fd-4b67-abcd-aff15396cbfa""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda499a0-d376-11ef-a239-0275dc2ded29,638c6d34-dca3-4706-abc4-c99dea034e80,"[""c89a159f-d5b1-4f65-b2ef-755d70346c8c""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
ba256f3c-d00b-4e23-8bf7-b1a084a88c8e,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,f5c3418c-412e-468a-9b2b-6a2973f4ba42,"{""en"": {""value"": ""Khaya ivorensis"", ""direction"": ""ltr""}}","[""983b7351-17ec-47d7-a42a-c6444dc91df4""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,ecb8d3d2-fc06-4346-b4dd-239cd991b740,"{""en"": {""value"": ""Khaya ivorensis (https://www.gbif.org/species/3852012)"", ""direction"": ""ltr""}}","[""0fccc7ca-50fd-4b67-abcd-aff15396cbfa""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda499a0-d376-11ef-a239-0275dc2ded29,f21e4393-1854-4ea2-ac54-9df699136fba,"[""c89a159f-d5b1-4f65-b2ef-755d70346c8c""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
41cf093e-3ad0-45f3-bea3-16425259eae1,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,c4082922-4e64-4e76-95e0-569e2d7ca03e,"{""en"": {""value"": ""Quercus rubra"", ""direction"": ""ltr""}}","[""983b7351-17ec-47d7-a42a-c6444dc91df4""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,c1c02f35-570a-4e16-b8d4-db97c60f34c5,"{""en"": {""value"": ""Quercus rubra (https://www.gbif.org/species/2880539)"", ""direction"": ""ltr""}}","[""0fccc7ca-50fd-4b67-abcd-aff15396cbfa""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda499a0-d376-11ef-a239-0275dc2ded29,11295aad-9c23-45ae-80a4-8e5c13db4992,"[""c89a159f-d5b1-4f65-b2ef-755d70346c8c""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
a7389df8-5267-4855-8f18-ad400c619c98,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,6b96ccf6-9b92-4751-9946-1f3321c3fd7a,"{""en"": {""value"": ""Quercus mongolica"", ""direction"": ""ltr""}}","[""983b7351-17ec-47d7-a42a-c6444dc91df4""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,63e30a65-8b0e-4794-a8a0-0ae51a62e0f0,"{""en"": {""value"": ""Quercus mongolica (https://www.gbif.org/species/2879685)"", ""direction"": ""ltr""}}","[""0fccc7ca-50fd-4b67-abcd-aff15396cbfa""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda499a0-d376-11ef-a239-0275dc2ded29,d56ddf29-72f2-4f84-a146-8f67ecc85957,"[""c89a159f-d5b1-4f65-b2ef-755d70346c8c""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
d7fa03c5-7540-4275-94b1-06324ca13cd3,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,9dd8892b-b96b-4cef-a01f-62be68595a69,"{""en"": {""value"": ""Nesogordonia papaverifera"", ""direction"": ""ltr""}}","[""983b7351-17ec-47d7-a42a-c6444dc91df4""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,3293cb2f-1846-42d1-8ddf-ef8146228c6e,"{""en"": {""value"": ""Nesogordonia papaverifera (https://www.gbif.org/species/3670970)"", ""direction"": ""ltr""}}","[""0fccc7ca-50fd-4b67-abcd-aff15396cbfa""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda499a0-d376-11ef-a239-0275dc2ded29,b7aa0c09-955a-41af-92aa-3d78517efed3,"[""c89a159f-d5b1-4f65-b2ef-755d70346c8c""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
67f1c621-0e56-4247-8b70-5bc9627200a4,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,d2b0a858-ed8e-4f51-b7a2-701090119d2b,"{""en"": {""value"": ""Guarea thompsonii"", ""direction"": ""ltr""}}","[""983b7351-17ec-47d7-a42a-c6444dc91df4""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,ed897319-bc5b-44cd-b6ce-ffc95e38ac1c,"{""en"": {""value"": ""Guarea thompsonii (https://www.gbif.org/species/3849847)"", ""direction"": ""ltr""}}","[""0fccc7ca-50fd-4b67-abcd-aff15396cbfa""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda499a0-d376-11ef-a239-0275dc2ded29,25b9a76b-4848-4b3d-a6ac-a292cf446ca8,"[""c89a159f-d5b1-4f65-b2ef-755d70346c8c""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
6e1f2550-aa9a-4808-813a-09ad4d2efde1,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,cb6e3c36-b44f-41e3-8b6f-b36ee6f45b1b,"{""en"": {""value"": ""Quercus stellata"", ""direction"": ""ltr""}}","[""983b7351-17ec-47d7-a42a-c6444dc91df4""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,d85b14b4-f638-47ab-9a1f-b7fc541ef7f5,"{""en"": {""value"": ""Quercus stellata (https://www.gbif.org/species/8879961)"", ""direction"": ""ltr""}}","[""0fccc7ca-50fd-4b67-abcd-aff15396cbfa""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda499a0-d376-11ef-a239-0275dc2ded29,50ec779b-3430-44a6-a0dc-15321e88f7c6,"[""c89a159f-d5b1-4f65-b2ef-755d70346c8c""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
8fd6470a-05f3-401e-b31e-7632368f076d,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,f6bd4955-b6f6-40a0-8156-bba59c73d12e,"{""en"": {""value"": ""Cercis canadensis"", ""direction"": ""ltr""}}","[""983b7351-17ec-47d7-a42a-c6444dc91df4""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,faffee82-46d8-4deb-b84b-02b47516c18e,"{""en"": {""value"": ""Cercis canadensis (https://www.gbif.org/species/5353583)"", ""direction"": ""ltr""}}","[""0fccc7ca-50fd-4b67-abcd-aff15396cbfa""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda499a0-d376-11ef-a239-0275dc2ded29,0743e798-e76b-4247-9fa4-109d0d6a1fa5,"[""c89a159f-d5b1-4f65-b2ef-755d70346c8c""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
2d36f1ce-ae11-4889-97f7-10a03f289628,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,46ad2da8-2a70-4e40-bc28-e6acab47bda4,"{""en"": {""value"": ""Melia azedarach"", ""direction"": ""ltr""}}","[""983b7351-17ec-47d7-a42a-c6444dc91df4""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,ae9e5f85-9cd6-4c4b-95b3-7398039b42e0,"{""en"": {""value"": ""Melia azedarach (https://www.gbif.org/species/5914287)"", ""direction"": ""ltr""}}","[""0fccc7ca-50fd-4b67-abcd-aff15396cbfa""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda499a0-d376-11ef-a239-0275dc2ded29,b0d7cca8-537e-490f-92bc-1a2ff6d4791e,"[""c89a159f-d5b1-4f65-b2ef-755d70346c8c""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
1f2e72b5-2b4d-4eca-acfd-9983aa17ce59,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4eb00881-670b-48ea-9867-9ea253ed5211,"{""en"": {""value"": ""Rhamnus purshiana"", ""direction"": ""ltr""}}","[""983b7351-17ec-47d7-a42a-c6444dc91df4""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,a1e7f8d4-fd67-4f61-bb90-2e9db3022eb9,"{""en"": {""value"": ""Rhamnus purshiana (https://www.gbif.org/species/3039464)"", ""direction"": ""ltr""}}","[""0fccc7ca-50fd-4b67-abcd-aff15396cbfa""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda499a0-d376-11ef-a239-0275dc2ded29,4994eec9-a3bc-4180-ab67-51cd690c25eb,"[""c89a159f-d5b1-4f65-b2ef-755d70346c8c""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
ae7f44f2-8198-467a-a0a2-0a7ce4c0b0bf,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,40551449-a711-4309-960f-63c8d75f8d50,"{""en"": {""value"": ""Quercus garryana"", ""direction"": ""ltr""}}","[""983b7351-17ec-47d7-a42a-c6444dc91df4""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,45a9107d-7b03-4794-b11c-a895902ff4f7,"{""en"": {""value"": ""Quercus garryana (https://www.gbif.org/species/2879260)"", ""direction"": ""ltr""}}","[""0fccc7ca-50fd-4b67-abcd-aff15396cbfa""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda499a0-d376-11ef-a239-0275dc2ded29,33987be1-af06-4d7f-bad7-74a7b2e4e2c1,"[""c89a159f-d5b1-4f65-b2ef-755d70346c8c""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
e488882b-ad87-48b0-a4c3-1994b9d5b325,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,e10de322-524b-4fc5-96c2-f37c86cda780,"{""en"": {""value"": ""Picea pungens"", ""direction"": ""ltr""}}","[""983b7351-17ec-47d7-a42a-c6444dc91df4""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,f1f809ba-d5a1-4a09-9e88-118676e07a53,"{""en"": {""value"": ""Picea pungens (https://www.gbif.org/species/5284871)"", ""direction"": ""ltr""}}","[""0fccc7ca-50fd-4b67-abcd-aff15396cbfa""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda499a0-d376-11ef-a239-0275dc2ded29,21365222-6b34-41f2-a9af-00148670110d,"[""c89a159f-d5b1-4f65-b2ef-755d70346c8c""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
14a7539d-dc6e-475e-aff0-9dd831606ab6,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,d270bf95-9b2c-4a6d-a10f-7296ecb9a7cb,"{""en"": {""value"": ""Quercus borealis"", ""direction"": ""ltr""}}","[""983b7351-17ec-47d7-a42a-c6444dc91df4""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,2f084c20-465e-4e93-8ddc-a5fe5a5a7004,"{""en"": {""value"": ""Quercus borealis (https://www.gbif.org/species/9231809)"", ""direction"": ""ltr""}}","[""0fccc7ca-50fd-4b67-abcd-aff15396cbfa""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda499a0-d376-11ef-a239-0275dc2ded29,893e3840-abca-49f2-9682-b6bc8f20b666,"[""c89a159f-d5b1-4f65-b2ef-755d70346c8c""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
6d1621d4-b738-4d39-8403-0ab8553e2332,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,7969b02c-c8ec-47a5-afb4-c1976f908ec4,"{""en"": {""value"": ""Asimina triloba"", ""direction"": ""ltr""}}","[""983b7351-17ec-47d7-a42a-c6444dc91df4""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,350e1f44-642c-4e04-9016-f179a5f03c3a,"{""en"": {""value"": ""Asimina triloba (https://www.gbif.org/species/3158040)"", ""direction"": ""ltr""}}","[""0fccc7ca-50fd-4b67-abcd-aff15396cbfa""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda499a0-d376-11ef-a239-0275dc2ded29,07623098-1a73-4081-8275-ce75bf542341,"[""c89a159f-d5b1-4f65-b2ef-755d70346c8c""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
130a8881-e8d0-4bda-b7e3-b9d184831a48,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,846430a3-5a0a-475a-be0e-71d2d43f99c7,"{""en"": {""value"": ""Pinus attenuata"", ""direction"": ""ltr""}}","[""983b7351-17ec-47d7-a42a-c6444dc91df4""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,d7c53973-dddc-4cb5-8d00-9f079a54b5c6,"{""en"": {""value"": ""Pinus attenuata (https://www.gbif.org/species/5285497)"", ""direction"": ""ltr""}}","[""0fccc7ca-50fd-4b67-abcd-aff15396cbfa""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda499a0-d376-11ef-a239-0275dc2ded29,242737d9-d6d5-41ad-b1a0-7f23773f2553,"[""c89a159f-d5b1-4f65-b2ef-755d70346c8c""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
