resourceinstanceid,graphid,graphpublicationid,principaluser_id,common_name_tileid,common_name_name_content,common_name_name_type_,common_name_name_language_,barcode_no_tileid,barcode_no_identifier_content,barcode_no_identifier_type,tileid,facet_type,facet_type_metatype,additional_names_tileid,additional_names_name_content,additional_names_name_type_,additional_names_name_language_
b279cdde-e612-4519-936f-1a8bc4fdc99c,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,201f86fc-cbf9-4f42-9598-be6c6b243273,"{""en"": {""value"": ""Cinnabar Green, light"", ""direction"": ""ltr""}}",[],[],0c33629f-264d-46fd-9099-52718ab28c99,"{""en"": {""value"": ""12086"", ""direction"": ""ltr""}}",[],d96722a6-191b-426a-b9ab-f148057553db,[],[],,,,
97ac5d88-f2b0-4007-a756-7945cfac421d,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,6d0a7f4a-d41e-4e72-a861-12d6a92a1f0a,"{""en"": {""value"": ""Cobalt Imitation"", ""direction"": ""ltr""}}",[],[],2abaca61-2eac-4219-90ec-9b101c8f333b,"{""en"": {""value"": ""12087"", ""direction"": ""ltr""}}",[],9ee8a92d-e9b0-4b87-a1a5-b4d4e7fdf29d,[],[],,,,
1ba9d947-221f-43a3-b72b-f3fe1892689a,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,233ddb94-69d4-44f9-8a23-c9cacd2aef9a,"{""en"": {""value"": ""Paris Blue"", ""direction"": ""ltr""}}",[],[],7867f37e-3f22-48fa-8e6e-5da5a364a4ff,"{""en"": {""value"": ""12088"", ""direction"": ""ltr""}}",[],384f312a-f96d-4604-ad51-372070b1acbf,[],[],,,,
18ac3f65-4bb8-4c77-835a-0be4f8acf459,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,0ea5abe6-8f97-435d-91ab-f77aa1b99fbb,"{""en"": {""value"": ""Alizarine, middle"", ""direction"": ""ltr""}}",[],[],cb0fd54c-5de3-4aac-a708-9ce28d600b77,"{""en"": {""value"": ""12089"", ""direction"": ""ltr""}}",[],df8e3184-fa14-44a4-b6a6-71019e29b4c7,[],[],,,,
8886102d-a5b8-4e23-a19b-f644f9f03ae9,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,653c9068-7b5a-4ad8-a1f7-82a723ac6745,"{""en"": {""value"": ""Vermilion"", ""direction"": ""ltr""}}",[],[],ea3b7a2e-b9ab-42c2-8884-70fbd4d4569f,"{""en"": {""value"": ""12090"", ""direction"": ""ltr""}}",[],2589b974-51dd-4a33-af4f-442665238c44,[],[],,,,
d5519b58-15b1-43e6-85a3-f1b578ee31ef,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,67cc5323-bcf4-43fd-bf3f-82afb57049c5,"{""en"": {""value"": ""Burnt Sienna"", ""direction"": ""ltr""}}",[],[],23a26d3c-d1a9-4679-b5db-a9a93fdfacc1,"{""en"": {""value"": ""12091"", ""direction"": ""ltr""}}",[],a6e15765-8309-4cae-a75f-b6741fcb68a3,[],[],,,,
737a60ba-68a7-4014-a981-b100b239b7c6,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,69f5a2e5-c058-4421-861a-b9463f3ec8ae,"{""en"": {""value"": ""Lemon Yellow"", ""direction"": ""ltr""}}",[],[],dfa42854-aaea-46ac-94f8-05b3af3fe675,"{""en"": {""value"": ""12092"", ""direction"": ""ltr""}}",[],abfe42d8-44ef-461c-a833-e54303c7a757,[],[],,,,
01a3841d-f0eb-42d7-9416-0f38020a5451,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,ce681f37-9694-43ff-9cc4-fedad18294df,"{""en"": {""value"": ""Cadmium Orange"", ""direction"": ""ltr""}}",[],[],129a803c-a4ed-4281-b36c-ab8f0a598388,"{""en"": {""value"": ""12093"", ""direction"": ""ltr""}}",[],363f23a1-0908-453b-b145-a9c4f06edfc6,[],[],,,,
78a5c7a5-1ef6-4a95-9b73-2069f4e3d561,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,3b63ae3c-4d8d-4ab5-8f8c-b72ec159605a,"{""en"": {""value"": ""Burnt Umber"", ""direction"": ""ltr""}}",[],[],068de9d2-48f1-435a-be66-aa221aa6e0ac,"{""en"": {""value"": ""12094"", ""direction"": ""ltr""}}",[],4bf06d88-b5d6-465f-9ff7-7662e47e18b5,[],[],,,,
9af5d8ca-28df-4ec8-969d-a7d7821a611b,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,e1fa8368-c752-4c99-845e-4d122d5f06c7,"{""en"": {""value"": ""Burnt Sienna"", ""direction"": ""ltr""}}",[],[],1343f2b9-b4f3-48eb-99bd-f6283b5c98b3,"{""en"": {""value"": ""12095"", ""direction"": ""ltr""}}",[],b3062ecf-0288-4c12-a8d0-b60b407412cc,[],[],,,,
6e22e67c-0821-4d41-b71f-7683ccd55d91,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,ccc05bf8-87a6-4460-8082-6b83956ed780,"{""en"": {""value"": ""Raw Umber"", ""direction"": ""ltr""}}",[],[],696e31b8-742d-4482-9e3d-1fb49523b5de,"{""en"": {""value"": ""12096"", ""direction"": ""ltr""}}",[],f3c2cbc9-9303-4df2-961c-990624c1cb9c,[],[],,,,
e47b5dad-f4f0-42e9-b5fa-680e4a4a703b,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,90b8d204-32d9-4292-98ac-61538bfefc30,"{""en"": {""value"": ""Yellow Ochre"", ""direction"": ""ltr""}}",[],[],dbb4c2fb-c0e1-4566-a62a-c6b867d23661,"{""en"": {""value"": ""12097"", ""direction"": ""ltr""}}",[],cfca2fd4-3d16-4fa0-9a31-380dd9266322,[],[],,,,
4831381c-841b-4586-b437-19bf5dc59840,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,73536631-b9b7-47d9-81d8-2235432f4f15,"{""en"": {""value"": ""Madder Carmine"", ""direction"": ""ltr""}}",[],[],c9599da3-dc5a-43f1-974f-c3f5e9e722f4,"{""en"": {""value"": ""12098"", ""direction"": ""ltr""}}",[],2aca8c3e-6c11-4251-9215-3d3a8db7a33c,[],[],,,,
9f9b26ae-c66b-41f3-ae50-bccc60dd8f19,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,6fdd7f4e-3fa4-4ad2-be2c-feda8d9275e9,"{""en"": {""value"": ""Raw Sienna"", ""direction"": ""ltr""}}",[],[],e9500f01-ea2a-4616-b123-de956a41750e,"{""en"": {""value"": ""12099"", ""direction"": ""ltr""}}",[],df3d8b49-8f6d-4f17-9203-c87881f94a90,[],[],,,,
ffcc511c-e97e-4e8a-b139-96b4271a4549,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,6c4949d9-6876-4409-ac17-4490b571d33e,"{""en"": {""value"": ""Grey 3"", ""direction"": ""ltr""}}",[],[],96b3fb28-8613-466a-bbc1-49a7e93f25b3,"{""en"": {""value"": ""12100"", ""direction"": ""ltr""}}",[],7eeff447-3f2e-42d8-8c21-2c63de13f292,[],[],,,,
6bd66ad6-11f1-4346-be1f-40886f050cb3,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,83216ee9-2a86-40b4-928c-aed5c9dc709d,"{""en"": {""value"": ""Grey 5, dark"", ""direction"": ""ltr""}}",[],[],97b0350b-30a1-4408-9256-a7ad8f2d6e40,"{""en"": {""value"": ""12101"", ""direction"": ""ltr""}}",[],fe004acf-27d9-4beb-a5f7-18dec95957e8,[],[],,,,
bb514d22-d39b-48b0-ab9c-6c4e5e56e4c7,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,e28b56fa-41c9-4a7a-b78e-de7cb99807d0,"{""en"": {""value"": ""Olive Green"", ""direction"": ""ltr""}}",[],[],a965c981-58c3-4fb7-a615-be21063c9764,"{""en"": {""value"": ""12102"", ""direction"": ""ltr""}}",[],2456159f-f513-485e-bdef-0b384bbb845b,[],[],,,,
858e31d4-b05c-48e9-b7af-cca389ae70e5,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,b13e563d-cab2-476f-9057-3918205d3f3f,"{""en"": {""value"": ""Viridian"", ""direction"": ""ltr""}}",[],[],942e3397-c658-41ac-93ff-43a4d22351f0,"{""en"": {""value"": ""12103"", ""direction"": ""ltr""}}",[],b8224e16-a32a-424b-8fe6-0e3feaee27ad,[],[],,,,
0010ff52-4ca5-45e1-b144-815fa8054bcd,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,b294df32-8cfd-4dc9-8a9e-c6d7b4a24334,"{""en"": {""value"": ""Cobalt Blue"", ""direction"": ""ltr""}}",[],[],17b8f541-5a81-47a9-8fe0-7518073b935b,"{""en"": {""value"": ""12104"", ""direction"": ""ltr""}}",[],489781d6-be70-41d1-9104-9b9276c9a8e3,[],[],,,,
54cdd338-b7e9-4e1c-9cb2-1744025aa4f1,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,1d3ca7c3-5ba8-4c80-9846-7c4082b15bfd,"{""en"": {""value"": ""Cadmium Red, deep"", ""direction"": ""ltr""}}",[],[],77ed3686-c6ac-4a2e-be54-9e604bdc81d5,"{""en"": {""value"": ""12105"", ""direction"": ""ltr""}}",[],f26bc419-b5c7-469d-90cd-947688877df5,[],[],,,,
6e98e4ed-f430-418c-bd8b-d61f16189b70,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8b4588d8-812a-4874-82c6-60ab1639bd3a,"{""en"": {""value"": ""Oxide of Chromium - Series 2, Permanence AA"", ""direction"": ""ltr""}}",[],[],cd7c3613-dc48-4c63-ad45-3e82f6930ef6,"{""en"": {""value"": ""12106"", ""direction"": ""ltr""}}",[],7ca896af-e9ce-48ec-b56b-70ba9ff650f5,[],[],,,,
b1e79220-d6f3-491a-b7ae-0a21842659f7,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8e075d73-6c6e-4230-84ab-8f37442ba8a6,"{""en"": {""value"": ""Iridescent Yellow"", ""direction"": ""ltr""}}",[],[],31585671-4d9b-439e-9285-ca92ac51b8c0,"{""en"": {""value"": ""12107"", ""direction"": ""ltr""}}",[],1f29ae13-fbc9-432d-bacc-d5dafa4314e6,[],[],,,,
ad6097d1-659a-413a-84e0-bbc0b0528678,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,2c100137-f55a-4669-ae92-80bd8cfa362f,"{""en"": {""value"": ""Iridescent Orange"", ""direction"": ""ltr""}}",[],[],0fa13ca9-e9ba-406b-961f-669c4f146620,"{""en"": {""value"": ""12108"", ""direction"": ""ltr""}}",[],e2fee080-0386-4d6b-9ba0-6de2d7402dc2,[],[],,,,
c4cb952a-5078-430c-a622-d094d236f2b5,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,68743c42-0f70-48fe-ad8d-478d70c2faca,"{""en"": {""value"": ""Iridescent Light Green"", ""direction"": ""ltr""}}",[],[],4b8b613e-a3b7-449f-aa6f-ad7b304f5a31,"{""en"": {""value"": ""12109"", ""direction"": ""ltr""}}",[],497589dd-3441-4845-98ec-0437b3835886,[],[],,,,
54237d8f-cb4c-42a8-b2c9-6047835cf2d4,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,81af26ce-49be-4b0b-bb37-4eef42911bb9,"{""en"": {""value"": ""Iridescent Violet"", ""direction"": ""ltr""}}",[],[],01d231e1-9aa6-41f1-a77f-1535ca6a1416,"{""en"": {""value"": ""12110"", ""direction"": ""ltr""}}",[],cffaf240-062a-4416-b31f-e9846e7414f6,[],[],,,,
eaca1427-92af-4b31-8741-c66f34cc4dfa,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,789d73b7-2720-43cd-af2b-953ed96babfa,"{""en"": {""value"": ""Iridescent Pink"", ""direction"": ""ltr""}}",[],[],18c44117-035b-47d0-a4cd-6cc434077b13,"{""en"": {""value"": ""12111"", ""direction"": ""ltr""}}",[],911d091f-1879-4511-a211-0af7be549abe,[],[],,,,
5298b727-3484-4084-9a4f-d361a2a2b5c8,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,e8bde544-1261-4d97-8f93-db4c71e06c17,"{""en"": {""value"": ""Cadmium Yellow, medium"", ""direction"": ""ltr""}}",[],[],16819b8a-6e51-424b-b1f1-27e6a17bde6f,"{""en"": {""value"": ""12112"", ""direction"": ""ltr""}}",[],f7c539a4-81af-43fc-ab9e-8b0337eafce4,[],[],,,,
b3b99bf6-ea4a-47c7-90ea-5ecf8afff246,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,913120a4-26d6-47ae-ad5e-d99e096d71d7,"{""en"": {""value"": ""Naphthol Red Crimson"", ""direction"": ""ltr""}}",[],[],2733093e-210d-462a-abcb-ab9e677b9eff,"{""en"": {""value"": ""12113"", ""direction"": ""ltr""}}",[],e5919671-a0e4-4c83-97ee-5c8f35d38e2f,[],[],,,,
3920640d-0c51-4195-bc6b-d0208ca9acb2,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,cb00c6cd-fadb-4f2e-8a27-64e2711b3382,"{""en"": {""value"": ""Burnt Sienna"", ""direction"": ""ltr""}}",[],[],8d06a65a-88d7-411f-9be2-3e43c74e983a,"{""en"": {""value"": ""12114"", ""direction"": ""ltr""}}",[],7dc2b8ce-44fc-4d9f-a067-e36b6b452c0d,[],[],,,,
325db954-dcbc-4f11-aa83-cd1192c20953,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4bc0a8f7-d9cb-44f7-ae88-557cf20697d2,"{""en"": {""value"": ""Raw Umber"", ""direction"": ""ltr""}}",[],[],7e90c3db-6544-4bc0-8561-1c5c9810832d,"{""en"": {""value"": ""12115"", ""direction"": ""ltr""}}",[],f84ae0e2-d89f-450e-8a69-a36bd81dc577,[],[],,,,
9cc9beb9-8447-4bda-99ab-848ba7af450d,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8431d660-f116-4e16-9a0a-7d2f4594cf44,"{""en"": {""value"": ""Burnt Umber"", ""direction"": ""ltr""}}",[],[],25e4d02d-40be-412d-8cec-5baa90d41e9e,"{""en"": {""value"": ""12116"", ""direction"": ""ltr""}}",[],8d79c389-5e48-46ec-b32f-15085b38cbc3,[],[],,,,
d1e30962-822a-4a19-8bc8-4ba8b58dd839,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,174b77b0-ac1a-420c-9042-571af322de8a,"{""en"": {""value"": ""Red Oxide"", ""direction"": ""ltr""}}",[],[],ce700751-eca0-468a-a165-fc475dba18e1,"{""en"": {""value"": ""12117"", ""direction"": ""ltr""}}",[],1059ea72-9062-4341-abd5-cfd10980c1d8,[],[],,,,
97214a62-8aef-46d4-a046-91f3e6dd355f,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,3d446e00-d4e3-4a3d-bc1f-3a8a282f63c4,"{""en"": {""value"": ""Naphthol Red, light"", ""direction"": ""ltr""}}",[],[],a288f39b-8956-4ce8-b819-8c75033c752f,"{""en"": {""value"": ""12118"", ""direction"": ""ltr""}}",[],a48d4877-f9fa-4ae1-a9eb-035044d555eb,[],[],,,,
63f4d8b3-d999-4892-ab02-bb3a01c0eb93,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,f62dbd74-5f15-440b-82b4-283b9a5a4e7e,"{""en"": {""value"": ""Cadmium Red, light"", ""direction"": ""ltr""}}",[],[],f11adfc0-edaa-414f-9ed3-45429f2f3d07,"{""en"": {""value"": ""12119"", ""direction"": ""ltr""}}",[],961941a1-6006-4154-87d7-a77172ec09fd,[],[],,,,
970e50e9-0179-4db7-96b5-38bf97ab045c,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,2f208807-a605-4f1d-943c-6b09e035c00f,"{""en"": {""value"": ""Cadmium Red, medium"", ""direction"": ""ltr""}}",[],[],a73365c4-b4d1-4c23-9b00-4da596ce5e91,"{""en"": {""value"": ""12120"", ""direction"": ""ltr""}}",[],891363e4-26b7-4e70-817b-f2cfc6ffb510,[],[],,,,
58a0924f-647a-4af2-85be-5a7cae823800,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,d0d1b490-98a7-45b2-8823-37800a518d0b,"{""en"": {""value"": ""Cadmium Orange"", ""direction"": ""ltr""}}",[],[],74d1d379-c567-4c03-b2d4-3168b22e018e,"{""en"": {""value"": ""12121"", ""direction"": ""ltr""}}",[],64a948e6-3ecd-495e-8278-2b815ac70659,[],[],,,,
2804a617-7a0c-4068-8bd5-0c96eb696bd2,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,9336e7e0-de20-48ba-bd33-c4926e1b0729,"{""en"": {""value"": ""Yellow Light Hansa"", ""direction"": ""ltr""}}",[],[],3bcbadf6-e966-4c92-be3d-c49f3cf12479,"{""en"": {""value"": ""12122"", ""direction"": ""ltr""}}",[],72d293fd-c02b-4ed6-a0e7-60410e63556e,[],[],,,,
8932e73e-9656-49c1-ae87-aa2622b2d91a,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,16dab43b-c8dd-4a6d-b591-79e2e0a3f195,"{""en"": {""value"": ""Yellow Oxide"", ""direction"": ""ltr""}}",[],[],eab9062b-fcec-4eb1-959e-e6ea406d5ce4,"{""en"": {""value"": ""12123"", ""direction"": ""ltr""}}",[],1e8b2b83-a6b8-4a76-92f6-b5dd9166910e,[],[],,,,
6971879a-d409-4c46-9e27-9f30a0f8c989,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,f844a42b-da1a-4de6-adbd-af03d90d3a39,"{""en"": {""value"": ""Quinacridone blue"", ""direction"": ""ltr""}}",[],[],fbd96320-11c1-4a00-a8d6-9ae0a8aa1a34,"{""en"": {""value"": ""12124"", ""direction"": ""ltr""}}",[],2164bdca-cd90-4612-bbd4-059742834cab,[],[],,,,
cb03d145-e0ce-437c-8b03-ed0a83335195,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,c7de28d4-74b6-4b32-b764-25102446646c,"{""en"": {""value"": ""Ultramarine Blue"", ""direction"": ""ltr""}}",[],[],8bca427f-c32a-403c-8a32-f0a881b2b1bb,"{""en"": {""value"": ""12125"", ""direction"": ""ltr""}}",[],bf6b706e-33f9-4dff-abb4-9202112c6ef8,[],[],,,,
372974b6-4e6f-438f-a7ec-c680c8283773,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,ac4b1e78-f1ca-4c22-8b58-c9766733fc06,"{""en"": {""value"": ""Hooker's Green"", ""direction"": ""ltr""}}",[],[],a87a425a-246f-43d6-a10b-62ee9ba148f9,"{""en"": {""value"": ""12126"", ""direction"": ""ltr""}}",[],df35aaec-ce92-4c45-b5fb-639e876c907e,[],[],,,,
05d32bb6-8524-432e-b7a5-f6b21f8b0daf,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,de7c8021-9718-43ef-a880-b7186ebe905c,"{""en"": {""value"": ""Phthalocyanine Green"", ""direction"": ""ltr""}}",[],[],6a70eae8-d4b1-4463-b5c1-4ec290d8c50c,"{""en"": {""value"": ""12127"", ""direction"": ""ltr""}}",[],d7a6bb0f-3b57-490e-a4e6-2e1149a65e3a,[],[],,,,
6aeb32c9-03b4-4de0-bc41-88b25ba391d7,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,cbdf7b69-c26b-4327-a3aa-88847105b3d8,"{""en"": {""value"": ""Dioxazine Purple"", ""direction"": ""ltr""}}",[],[],b5389eae-4307-458d-95d1-833ba914614e,"{""en"": {""value"": ""12128"", ""direction"": ""ltr""}}",[],f7a60c1e-00e8-4c07-bd52-6773d1a27883,[],[],,,,
fe0b235f-0fca-4e56-8870-1b6045719159,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,15921fc6-1043-45e0-ba9d-eefbb77d5cc2,"{""en"": {""value"": ""Ivory Black"", ""direction"": ""ltr""}}",[],[],622063fd-f082-474b-8f85-e0edd03f99d3,"{""en"": {""value"": ""12129"", ""direction"": ""ltr""}}",[],b654fbaa-2da6-437e-a2f5-0ceb751ab74e,[],[],,,,
b20c8907-2688-4a33-930d-a6132e7578f9,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,2155645a-bfef-440b-921d-8927a8f5d6b2,"{""en"": {""value"": ""Iridescent Gold"", ""direction"": ""ltr""}}",[],[],a7b44a15-ee60-44ac-aa1e-b8e0397c70ec,"{""en"": {""value"": ""12130"", ""direction"": ""ltr""}}",[],2470384f-d79e-4e8e-a8cc-9292221496ba,[],[],,,,
5d55e48d-bf4e-4f00-bbee-010fd9ead5f9,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,0f99c96c-df75-4d7f-94a3-c21325cda6f2,"{""en"": {""value"": ""Iridescent Copper"", ""direction"": ""ltr""}}",[],[],ab509c75-056b-422a-a83f-fc7ef2d5cfa2,"{""en"": {""value"": ""12131"", ""direction"": ""ltr""}}",[],67599d0d-00c4-4b08-a0b0-127b9f621c28,[],[],,,,
71f90672-a5f0-4e8f-b27d-7dc41d42b3fa,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,b510c46b-adfb-41b3-8b34-46cc03c9c9ae,"{""en"": {""value"": ""Iridescent White"", ""direction"": ""ltr""}}",[],[],9c248667-0e87-4818-829e-a1a7ac0428e5,"{""en"": {""value"": ""12132"", ""direction"": ""ltr""}}",[],30e0887d-de51-4c13-90c6-61eebed38ca0,[],[],,,,
b0a7b826-32fb-41d0-bfc6-df4293433418,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,296b7500-c269-4ef5-bbe7-7e97ced6558b,"{""en"": {""value"": ""Cadmium Red, light"", ""direction"": ""ltr""}}",[],[],dce27004-8ccd-447f-a477-a88e41c4d1ae,"{""en"": {""value"": ""12133"", ""direction"": ""ltr""}}",[],81dfe8a0-e6bf-442a-9c11-96ac61266e25,[],[],,,,
78a19e61-f0e9-41aa-baa1-038ebfbb7249,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,fe2b4fcb-2b2c-4b71-b696-2fda54d12355,"{""en"": {""value"": ""Phthalocyanine Blue"", ""direction"": ""ltr""}}",[],[],0e6efd38-a48f-45f0-9d3c-a2bfc61f937f,"{""en"": {""value"": ""12134"", ""direction"": ""ltr""}}",[],95ef1de8-0afd-460c-a75d-d237f2bc0da8,[],[],,,,
228969ed-df9d-478a-a19b-0080a98fbdf2,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,d036273d-8ba0-4f36-9023-59063e6350e4,"{""en"": {""value"": ""Cadmium Yellow, light"", ""direction"": ""ltr""}}",[],[],2aa04859-b3c4-4bfa-83a8-099448416ebc,"{""en"": {""value"": ""12135"", ""direction"": ""ltr""}}",[],4f362e96-796e-49e5-b60e-e0dcda1c158b,[],[],,,,
5decaf05-c5f5-4a3e-87c2-f4abfad8f19f,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,173cb466-6aa6-41e7-8a95-4f4f27d8f0b9,"{""en"": {""value"": ""Titanium White"", ""direction"": ""ltr""}}",[],[],2a403b52-7511-4443-a8d5-89efc820c44d,"{""en"": {""value"": ""12136"", ""direction"": ""ltr""}}",[],16fee88a-13af-40a7-b2ff-fe4910dbec56,[],[],,,,
55960640-2bf9-462e-9fcd-a57d385bb1bd,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8a075641-e2b5-4bf2-8758-dc8da2c41b4e,"{""en"": {""value"": ""Napthol Crimson"", ""direction"": ""ltr""}}",[],[],4dd155fd-d82d-4e50-a8e5-16e403c951c3,"{""en"": {""value"": ""12137"", ""direction"": ""ltr""}}",[],c15d469b-f6e7-412a-852c-cc0a2e2506bc,[],[],,,,
601fc6d8-e0b4-43a6-84a5-73bec99eaecb,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,cb6bae3e-b8a5-4c44-ae91-200105127812,"{""en"": {""value"": ""Mars Black"", ""direction"": ""ltr""}}",[],[],d8a35cfe-db52-49db-b02f-4c3c029b52d2,"{""en"": {""value"": ""12138"", ""direction"": ""ltr""}}",[],a0423fdc-de14-4aa3-b3de-a0da8a9e784a,[],[],,,,
1dab280b-6145-4e03-9d81-682fac4c5fbc,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,18bb408e-088c-4335-9630-65e18dacd4f2,"{""en"": {""value"": ""Phthalocyanine Green"", ""direction"": ""ltr""}}",[],[],c7c9903e-c311-41e8-b7f1-3f47eb11fbf1,"{""en"": {""value"": ""12139"", ""direction"": ""ltr""}}",[],7732c3a6-1495-4be7-9f09-26a5a3db8b71,[],[],,,,
