resourceinstanceid,graphid,graphpublicationid,principaluser_id,prov_act_name_tileid,prov_act_name_content,prov_act_name_type,prov_act_name_language,prov_act_name_nodegroupid,prov_act_name_tile_data,acquisition_tileid,acquisition__label,acquisition_nodegroupid,acquisition_carried_out_by_related_objs,acquisition_transferred_title_from_related_objs,acquisition_transferred_title_of_related_objs,acquisition_timespan_tileid,acquisition_timespan_begin_of_the_begin,acquisition_timespan_end_of_the_begin,acquisition_timespan_begin_of_the_end,acquisition_timespan_end_of_the_end,acquisition_timespan_nodegroupid
dead670b-cc83-4f7e-8db5-37370863f6c0,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,424e4079-8596-4547-80d7-2f2fd15386c2,"{""en"": {""value"": ""Acquisition of Barcode 16742"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 16742"", ""direction"": ""ltr""}}}",fc7bbca2-ac09-44da-9223-08b6d939882b,"{""en"": {""value"": ""Acquisition of Barcode 16742"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""e009f23b-20a5-4af6-9af5-079b9d9ae5a7"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""03ee5a09-c880-4cb1-92dd-bff5d02d0014"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","""""","[{""resourceId"": ""75c2ed5f-8ea7-469c-902b-7b3849949717"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4239ac9c-0b94-4d8a-a2b4-116deaed805b"", ""inverseOntologyProperty"": """"}]",6fd918c3-f6d6-4e7d-bed0-4f24301e11c3,2003-01-01,2003-01-01,2003-12-31,2003-12-31,26a57510-d772-11ef-825b-0275dc2ded29
c9be2d23-acc2-4d6b-a8de-29ba1f7bcd6a,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,8adfd480-9f23-4a8a-8a88-eae6fd29b12c,"{""en"": {""value"": ""Acquisition of Barcode 16743"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 16743"", ""direction"": ""ltr""}}}",40445296-0b00-4c45-bc2d-487a09a2fcdf,"{""en"": {""value"": ""Acquisition of Barcode 16743"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""e009f23b-20a5-4af6-9af5-079b9d9ae5a7"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""a299e971-a514-4f54-a804-cc6a000087fd"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","""""","[{""resourceId"": ""919d4851-3b5d-4b04-b1d4-702820daf009"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1311f3dc-77c6-419e-a04a-2a7b91c5febb"", ""inverseOntologyProperty"": """"}]",da9ee5ca-e14a-413e-abf9-4319c7024ba4,2003-01-01,2003-01-01,2003-12-31,2003-12-31,26a57510-d772-11ef-825b-0275dc2ded29
2e6de4ab-bd27-4aca-8470-ceb7dd376d51,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,15a8ec17-de4d-4f00-8894-63aa81090628,"{""en"": {""value"": ""Acquisition of Barcode 16744"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 16744"", ""direction"": ""ltr""}}}",e404b039-080a-4bc7-872f-071aa37bf02b,"{""en"": {""value"": ""Acquisition of Barcode 16744"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""e009f23b-20a5-4af6-9af5-079b9d9ae5a7"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""1c2899c7-46ad-4480-b7e5-dac7be0285fb"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","""""","[{""resourceId"": ""bd33b260-5de8-4950-ab50-2ffc466bacde"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f98f82b3-ce73-4d89-bb04-d19ff650c5f7"", ""inverseOntologyProperty"": """"}]",9dfa1707-fc8b-4a39-891a-83a863a7a140,2003-01-01,2003-01-01,2003-12-31,2003-12-31,26a57510-d772-11ef-825b-0275dc2ded29
c32d6a7c-3412-47c0-8c96-408e4a22ab1e,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,521cabf4-d5bd-404d-a8f9-82484507c44d,"{""en"": {""value"": ""Acquisition of Barcode 16745"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 16745"", ""direction"": ""ltr""}}}",022ce47f-aba7-40ed-af3e-3b4675a2ea4b,"{""en"": {""value"": ""Acquisition of Barcode 16745"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""e009f23b-20a5-4af6-9af5-079b9d9ae5a7"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""46eba05e-e0df-498e-96ef-7dc8c9ce9e68"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","""""","[{""resourceId"": ""cc5fdd76-7c43-4b6e-820a-afae246f7af5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""234bd99d-8b33-4e60-90e4-01db78b8811e"", ""inverseOntologyProperty"": """"}]",8d34c10b-ef9c-4cdd-b6b2-bb00e41f2c12,2003-01-01,2003-01-01,2003-12-31,2003-12-31,26a57510-d772-11ef-825b-0275dc2ded29
e0956f1a-4048-480f-ad75-f0cd7704b747,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,6793e9f0-14a8-4b5c-abea-e5fb518b268c,"{""en"": {""value"": ""Acquisition of Barcode 16746"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 16746"", ""direction"": ""ltr""}}}",9986d68c-2d65-47b8-89b3-b646ccadd9b8,"{""en"": {""value"": ""Acquisition of Barcode 16746"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""e009f23b-20a5-4af6-9af5-079b9d9ae5a7"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""ba3e982e-0f6e-442a-b048-350d0df7e3c3"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""54ba81d2-c7ee-44b8-9e1c-d72b1559c950"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""e69c8953-35f2-47c2-83ee-68fc1064d32e"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""59eca422-ca7b-40e2-8e2b-a6a4091cfdb1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""38ad2107-5a21-4919-aeb9-81e02b5e50ce"", ""inverseOntologyProperty"": """"}]",549b7ebd-175c-434b-ae25-9edee065c1d5,2003-01-01,2003-01-01,2003-12-31,2003-12-31,26a57510-d772-11ef-825b-0275dc2ded29
06993322-f8fa-448c-b5ac-47ae187a12de,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,9527d610-1b03-4308-abb8-20ec0ed6b83a,"{""en"": {""value"": ""Acquisition of Barcode 16747"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 16747"", ""direction"": ""ltr""}}}",76df7321-5f1f-4b33-97b3-908d47ec6f8e,"{""en"": {""value"": ""Acquisition of Barcode 16747"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""e009f23b-20a5-4af6-9af5-079b9d9ae5a7"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""bbdd23d7-53f1-4549-91da-2730df0febc9"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","""""","[{""resourceId"": ""a623f967-5c06-42af-ac98-0758d5be3b81"", ""ontologyProperty"": """", ""resourceXresourceId"": ""81998f23-7663-4194-90e9-35ab4a0f8d8d"", ""inverseOntologyProperty"": """"}]",8189d046-1169-4bf1-a518-bd1529cae4e1,2003-01-01,2003-01-01,2003-12-31,2003-12-31,26a57510-d772-11ef-825b-0275dc2ded29
f1289cf9-8617-4353-a210-229c707a0118,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,07320163-737c-459e-88d3-92fe73936cf6,"{""en"": {""value"": ""Acquisition of Barcode 16748"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 16748"", ""direction"": ""ltr""}}}",463f60c7-7aaf-4ee2-a1b1-dfb3be69c160,"{""en"": {""value"": ""Acquisition of Barcode 16748"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""e009f23b-20a5-4af6-9af5-079b9d9ae5a7"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""39eaacef-a323-4f77-85dc-92de7abc2d94"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""54ba81d2-c7ee-44b8-9e1c-d72b1559c950"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""3f98094f-2736-4df7-8f36-80f17880c1be"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""1cabfffd-426e-4422-ac39-a65c036e1968"", ""ontologyProperty"": """", ""resourceXresourceId"": ""779f5b37-2594-4445-b756-ad99d65b7ed4"", ""inverseOntologyProperty"": """"}]",7000adaf-4ffb-4a97-aea8-dd5e91e30306,2003-01-01,2003-01-01,2003-12-31,2003-12-31,26a57510-d772-11ef-825b-0275dc2ded29
3381d3c3-e97c-4034-8880-32ab0a8d320f,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,e275b03b-4dd9-4eba-88fb-63eaa9b4f414,"{""en"": {""value"": ""Acquisition of Barcode 16749"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 16749"", ""direction"": ""ltr""}}}",c9a8a7f5-af19-4230-9bfb-e07cf1bfcc3f,"{""en"": {""value"": ""Acquisition of Barcode 16749"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""e009f23b-20a5-4af6-9af5-079b9d9ae5a7"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""db2120f1-a047-48a5-948e-1ce56c476a42"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""54ba81d2-c7ee-44b8-9e1c-d72b1559c950"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""65be3d4b-6651-4eca-86b4-266872b3afd7"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""40e5599f-4aff-4ad6-a030-5f2145acec2c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""294f6e1b-1581-41ec-8904-75ee917a2647"", ""inverseOntologyProperty"": """"}]",c26075a8-59ea-452b-9d7d-8970c010b54d,2003-01-01,2003-01-01,2003-12-31,2003-12-31,26a57510-d772-11ef-825b-0275dc2ded29
f4ebf1ea-819d-4c04-a086-7b0eb906c827,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,76184177-6672-44f4-9b96-1b72eff9c67c,"{""en"": {""value"": ""Acquisition of Barcode 167"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 167"", ""direction"": ""ltr""}}}",d88ab361-21b3-40be-acf9-7fda4ac388c1,"{""en"": {""value"": ""Acquisition of Barcode 167"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""e009f23b-20a5-4af6-9af5-079b9d9ae5a7"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""870dce2e-861c-4149-825a-88d63b22e2c7"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","""""","[{""resourceId"": ""6ff0b199-a794-411e-909c-c42b046d1998"", ""ontologyProperty"": """", ""resourceXresourceId"": ""df264c60-17ad-4572-9f16-98841b7b824a"", ""inverseOntologyProperty"": """"}]",e020e0ee-061e-4764-aa6e-19f783a2c0de,2003-01-01,2003-01-01,2003-12-31,2003-12-31,26a57510-d772-11ef-825b-0275dc2ded29
1fdde70e-dc8f-4ea9-b01a-6a0330022efc,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,ced91cc8-4ca0-4336-8d90-9761ff81ed51,"{""en"": {""value"": ""Acquisition of Barcode 16751"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 16751"", ""direction"": ""ltr""}}}",e37cf240-18db-4353-a6ef-30ddc66f4297,"{""en"": {""value"": ""Acquisition of Barcode 16751"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""e009f23b-20a5-4af6-9af5-079b9d9ae5a7"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""cf83d73c-c2f5-498e-bca2-d75f22baa194"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""54ba81d2-c7ee-44b8-9e1c-d72b1559c950"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""1d05b68e-8401-4fc1-b9a3-ee55e09863aa"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""bca93e0f-e45c-4feb-9800-c549d4c79345"", ""ontologyProperty"": """", ""resourceXresourceId"": ""318f9ead-4383-4ac5-9f0b-324f233192e0"", ""inverseOntologyProperty"": """"}]",b61b559e-28dc-4476-9a11-4a4add07b801,2003-01-01,2003-01-01,2003-12-31,2003-12-31,26a57510-d772-11ef-825b-0275dc2ded29
ec71939b-fe79-40a6-acce-62b49b8ca1ac,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,53984946-aad7-4968-8720-bccf289ca8e8,"{""en"": {""value"": ""Acquisition of Barcode 16752"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 16752"", ""direction"": ""ltr""}}}",12333cde-1547-410e-815a-c129cddc719d,"{""en"": {""value"": ""Acquisition of Barcode 16752"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""e009f23b-20a5-4af6-9af5-079b9d9ae5a7"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""72b7557c-771f-4cd5-be84-25ba3017e2c1"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""54ba81d2-c7ee-44b8-9e1c-d72b1559c950"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""c07cfa6f-ea9a-4e96-8188-0553f5bcdc70"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""e27421f7-8729-4167-900e-43c424649290"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5953bb79-594d-41fc-9c94-affd560dc557"", ""inverseOntologyProperty"": """"}]",b5276b0b-3307-4055-a27b-d9247d658fe2,2003-01-01,2003-01-01,2003-12-31,2003-12-31,26a57510-d772-11ef-825b-0275dc2ded29
7c6fa568-b9e7-4fa7-b75e-4095c7404a0f,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,2f5f74dc-aff5-46d6-8e92-de9cd4551704,"{""en"": {""value"": ""Acquisition of Barcode 16753"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 16753"", ""direction"": ""ltr""}}}",26eae9fd-7c8a-4bef-b153-2aad5d04bc30,"{""en"": {""value"": ""Acquisition of Barcode 16753"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""e009f23b-20a5-4af6-9af5-079b9d9ae5a7"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""fcf6efdb-2b77-4ae3-a621-52793b07ae55"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""54ba81d2-c7ee-44b8-9e1c-d72b1559c950"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""db031c71-77ca-47f0-b91c-bda588401d5d"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""36a25ea6-1aaf-495e-8b8a-fa8c1ee98e6a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""248d9582-93c8-47e8-a295-39225a4145c7"", ""inverseOntologyProperty"": """"}]",0bb11914-8470-474e-b51b-7c000cdb0e7e,2003-01-01,2003-01-01,2003-12-31,2003-12-31,26a57510-d772-11ef-825b-0275dc2ded29
3a9a8c52-21eb-4401-9915-343161c3bb8d,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,d42e8b72-b22a-4e76-a068-69cdfdcbe585,"{""en"": {""value"": ""Acquisition of Barcode 16754"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 16754"", ""direction"": ""ltr""}}}",2ff1a3e7-9e1b-47df-b29c-a84d08b58981,"{""en"": {""value"": ""Acquisition of Barcode 16754"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""e009f23b-20a5-4af6-9af5-079b9d9ae5a7"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""3eefb2a2-9af5-4828-8fa9-aa631b30c5f9"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""54ba81d2-c7ee-44b8-9e1c-d72b1559c950"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""88ce0d1d-724a-465a-a93d-d4024c1987d4"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""9eadeb1b-fb4d-43f0-abaf-1586e87f4788"", ""ontologyProperty"": """", ""resourceXresourceId"": ""34b82aaf-fbae-4863-89f5-5dde023106cc"", ""inverseOntologyProperty"": """"}]",31507886-6b66-4042-bfa5-b25b8775cce4,2003-01-01,2003-01-01,2003-12-31,2003-12-31,26a57510-d772-11ef-825b-0275dc2ded29
