rsci_uuid,READY_dim1_value,READY_dim1_lowestvalue,READY_dim1_highestvalue,READY_dim1_unit,READY_dim1_type,READY_dim1_note,READY_dim2_value,READY_dim2_lowestvalue,READY_dim2_highestvalue,READY_dim2_unit,READY_dim2_type,READY_dim2_note
0a5ac407-0c7f-4b5f-9e24-d8081e48dd4a,,,,,,,,,,,,
1f47aee3-3a1e-4aca-8f18-36ecb6a4bbb8,,,,,,,,,,,,
bb0bb8a5-2e1e-4dbe-b89d-7772ff425f96,,,,,,,,,,,,
e426b079-cacc-4039-8ba6-2ca4e922629c,,,,,,,,,,,,
f2e2c8a6-d726-435c-a42c-797d4c199d1b,,,,,,,,,,,,
87b87495-1f91-4cf5-89b8-ed6d939b7af1,,,,,,,,,,,,
84dd5a38-b284-4e3a-bcf6-4f9ab0d9bce2,,,,,,,,,,,,
aa2955bf-ea4f-4d4a-8b96-73235bfe6734,,,,,,,,,,,,
07829802-94a7-48be-bcb7-a416ba56ee37,,,,,,,,,,,,
b95d9e1b-d04a-4058-8fb9-f29a1e655477,,,,,,,,,,,,
3661f261-d8e7-422b-a998-4ab35392268a,,,,,,,,,,,,
4f0ecb38-c416-4f25-8de3-86d1950a2238,,,,,,,,,,,,
78a12bbf-9201-4a78-85da-fd6bee339555,,,,,,,,,,,,
48a32ac5-d09d-498c-89e6-366788008cd9,,,,,,,,,,,,
d28dbb6a-643a-4d19-b69e-a7e186e180e8,,,,,,,,,,,,
8f870c7f-7a16-4a21-abce-38f13df400aa,,,,,,,,,,,,
16618152-860c-4026-a62d-61f83080ff85,,,,,,,,,,,,
b8c9a413-2814-49f5-8b42-a33fe3af5113,,,,,,,,,,,,
bf4c90c2-0839-4201-9272-2fc037b678a6,,,,,,,,,,,,
eca20350-0221-4363-bda6-8e280c9695c1,,,,,,,,,,,,
667d6862-5e0a-4fea-ad0c-ff786bcd1e24,,,,,,,,,,,,
4674d7f9-2296-4420-b1ac-9fc41d0b0885,,,,,,,,,,,,
1d118e16-99ec-460d-b2e4-1c83568d1bc1,,,,,,,,,,,,
50a86a37-c284-400d-92bb-41cbfbcc140f,,,,,,,,,,,,
ca18d49d-443b-489d-b2fc-da7c7afec0db,,,,,,,,,,,,
1a6da2fe-8ae8-4a73-ab20-897239d29309,,,,,,,,,,,,
4ccfe582-1180-499c-a074-58857a1e318a,,,,,,,,,,,,
7793d5f3-d8cf-43d1-8cb2-33f7d940f109,,,,,,,,,,,,
4624c5da-2482-4505-9830-c6c71c2486fc,,,,,,,,,,,,
8959751e-1adb-455b-8acc-7f24a201da40,,,,,,,,,,,,
977b0f0e-5d87-4025-940a-5b89f6884ee1,,,,,,,,,,,,
25e19fdd-996f-4115-8e08-d97349aeb414,,,,,,,,,,,,
c6fbf704-d797-4c9b-a61f-d69bdb97ee89,,,,,,,,,,,,
feafab1a-ba37-4ff0-987a-f1d13fd10c1b,,,,,,,,,,,,
0ca27e05-fed2-47ab-a542-cede6bf76ff6,,,,,,,,,,,,
2bcd42b6-89fd-4bed-92ec-281d3129da97,,,,,,,,,,,,
904e7115-2523-46e8-9a71-d215c6cb7fa1,,,,,,,,,,,,
b0be8202-e8c8-4b4a-9905-16da7ab24fc5,,,,,,,,,,,,
5ea4dba0-07bc-4cd3-a7a2-7a40f8dfbd81,,,,,,,,,,,,
70096a53-d9b7-4bad-967c-e127a7b0f764,,,,,,,,,,,,
df63e232-01e5-4549-b763-13cae9402079,,,,,,,,,,,,
9c426d68-fef4-45a7-a466-ba68b6aa2f60,,,,,,,,,,,,
2b67aa75-fd64-4fc7-b1e4-cc53fb372670,,,,,,,,,,,,
8bb52296-8bdc-4e22-9938-0bd79b6df680,,,,,,,,,,,,
e2b56099-1120-41c2-b54c-d41eae388466,,,,,,,,,,,,
e1c362dd-bd26-4489-ae3a-e74a4a45c484,,,,,,,,,,,,
11a0e80c-8243-4884-96c4-a4b804e3c798,,,,,,,,,,,,
fc052ffe-1b55-435e-964b-f3d81e0d136d,,,,,,,,,,,,
93a1ba47-ca85-45a9-b3bf-6db198dfc258,,,,,,,,,,,,
5ee48a89-ca98-487a-9aa1-7b0892ddcf75,,,,,,,,,,,,
2a21005f-b69c-435f-8597-dd276be3d514,,,,,,,,,,,,
34c1bd52-8ef6-487f-a836-255de9aedda3,,,,,,,,,,,,
8385d506-a503-4ffb-b66e-55c1f16f6f14,,,,,,,,,,,,
33cc5364-f110-49ab-8e60-748a8f64465f,,,,,,,,,,,,
f50d9e3d-b15a-43e2-b7b0-affd58349adb,,,,,,,,,,,,
7a1cbead-74c9-40b8-ae81-9e04e163ae6d,,,,,,,,,,,,
1bc8946d-0457-42fc-899a-680f07204ad4,,,,,,,,,,,,
359ebe24-f6b7-411f-991b-e00ded7d820e,,,,,,,,,,,,
c880a934-c20d-4104-b0e6-03cfb394ad6d,,,,,,,,,,,,
ba88d4be-7b10-4a6f-956a-ab66f726bb44,,,,,,,,,,,,
d066f298-b634-4628-8878-623b88ee541c,,,,,,,,,,,,
7da54c36-185b-47b3-849b-349fc33eab99,,,,,,,,,,,,
338d5c83-a848-45b5-b030-cad05b54224f,,,,,,,,,,,,
9d484b93-269a-4324-8de7-8f9cedf3a111,,,,,,,,,,,,
00897224-7ef0-42b5-b941-9966f39847cb,,,,,,,,,,,,
8dbdc515-0f93-4450-9950-e13336638407,,,,,,,,,,,,
ab747482-d12e-4391-a9ae-3f55819700bf,,,,,,,,,,,,
9eff6d43-6d6b-4c1c-a2fe-1b49918207c2,,,,,,,,,,,,
8c020ecf-13fb-4852-b332-c22f301d52f8,,,,,,,,,,,,
a56083fc-305d-4747-afa8-2e7ee9f0a9d9,,,,,,,,,,,,
18f9ad94-dc07-4ee6-95c2-d62d1388da9c,,,,,,,,,,,,
ebe85af1-c850-4f70-b2a3-a5f7ab17d2db,,,,,,,,,,,,
797708c5-cc24-4f3c-ae13-e48f0752186e,,,,,,,,,,,,
cacef411-dc76-41e8-9264-e10132e0c117,,,,,,,,,,,,
0c1b197c-2d08-42b5-b95a-b95d604317ff,20,,,Milliliter,Volume,,,,,,,
f51e7350-84ae-4001-b094-81e241c75e39,20,,,Milliliter,Volume,,,,,,,
7865f586-4101-432a-9dba-bfa05bc85c3f,20,,,Milliliter,Volume,,,,,,,
1c79499c-817d-46c2-ab37-2410c36a1698,20,,,Milliliter,Volume,,,,,,,
7452f2c8-4d38-49f5-b0a6-3437d84e1738,,,,,,,,,,,,
76076b0a-7e01-4de8-b9a1-551fa7aa2c29,,,,,,,,,,,,
f26f8861-02b0-468d-932a-3b4c56a528a1,,,,,,,,,,,,
9f9619e2-852d-4fa5-91f4-802c5f2d6a54,,,,,,,,,,,,
11fc285b-542c-4a22-8389-c8cf5a255587,,,,,,,,,,,,
91915c29-046c-4b1c-9221-d403410b432a,,,,,,,,,,,,
553a15c2-5f19-4ad8-bc64-0108f72453f5,,,,,,,,,,,,
cd977595-9152-4795-9878-d741574b5b77,,,,,,,,,,,,
b9f44038-e03b-4619-9f2e-1e7098d08f04,,,,,,,,,,,,
56a30c83-1c5c-4484-af93-f414498c1014,,,,,,,,,,,,
79218a15-9b71-47a9-bb9f-c2e1a7ae9dbe,,,,,,,,,,,,
12b5f421-c0bd-4cff-bde1-9443b8241383,,,,,,,,,,,,
64f91858-fc3e-4629-924d-c7125674d003,,,,,,,,,,,,
169d4081-40c8-4dc4-923f-b025d2f6fbb4,,,,,,,,,,,,
30bed461-5cce-4100-b0b8-e4a37fe3cc24,,,,,,,,,,,,
5a093de2-9ba9-469b-86dc-851e17464bc4,,,,,,,,,,,,
f126eacf-977e-42ab-85d6-f198801d4837,,,,,,,,,,,,
ed36eedc-5e6d-4a31-8e48-8a343701e303,,,,,,,,,,,,
91e3f7b2-40fc-42e1-90dc-7bac1af72db6,,,,,,,,,,,,
5e0a6f6b-76a9-4638-86c8-9169ae8b3b39,,,,,,,,,,,,
1e9e344b-8ff5-43dc-b91c-972ebab6aad5,,,,,,,,,,,,
a2e26ef5-d60e-4da8-a0fa-07d3390c39db,,,,,,,,,,,,
f0e08402-fb64-4f6e-82fd-5930aae58196,,,,,,,,,,,,
f0276cbc-6d3a-4c59-bb7c-60bb510f99ba,,,,,,,,,,,,
683e3aba-4560-4adc-b009-7e5035868fe3,,,,,,,,,,,,
5e09f707-4fad-4d2e-b74e-f297f8c47c8f,,,,,,,,,,,,
b1b08fc9-87a7-4945-8f88-13169220e5f5,,,,,,,,,,,,
879b8da8-48f3-4f84-bd75-87f27fec6bfe,,,,,,,,,,,,
c7c58122-96d1-4da5-bbfb-dee9a87fc316,,,,,,,,,,,,
8fb1180c-e2fb-4c38-9d41-efd69960e1a4,,,,,,,,,,,,
3d144020-bbe5-4551-abc6-16d0cf9f82c6,,,,,,,,,,,,
b9d6bd8f-4cfe-4033-b6f5-3ee6086caa42,,,,,,,,,,,,
4e3075b7-2f2f-4758-b1f1-a98033f1a81c,,,,,,,,,,,,
4ebb7da8-09a1-43d0-87dd-053ce49c5000,,,,,,,,,,,,
3dc540c4-9723-4824-82af-0feabb3bc037,,,,,,,,,,,,
48456fc2-9fb3-4dfd-98b6-2db6a3fe1693,,,,,,,,,,,,
8363da98-5aa0-4f2e-bce8-2dc664dedb51,,,,,,,,,,,,
ddd1a67c-9d31-430d-a870-c6c150b2ad40,,,,,,,,,,,,
a1838c39-658f-49e6-8b1d-9e8df832dbd0,,,,,,,,,,,,
1002afbd-0ae2-4e69-b3d5-6dc8d1725457,,,,,,,,,,,,
268fac2e-52e3-4973-bbba-3f226d9e6bb8,,,,,,,,,,,,
53b59b1c-6e00-4567-a842-3cd668f874d8,,,,,,,,,,,,
f34e8d47-76f1-4932-a777-0c127d37d19e,4,,,Ounce,Mass,,,,,,,
319b1b42-9283-428a-bba4-c79eaa08f165,4,,,Ounce,Mass,,,,,,,
464f5018-b70d-42ae-8205-b398f0d58adf,4,,,Ounce,Mass,,,,,,,
bdadd7b5-70ca-4629-a5e2-7874b458657d,4,,,Ounce,Mass,,,,,,,
fd3ba283-722e-43b0-8b2c-68f5821460b9,900,,,Gram,Mass,,,,,,,
0cad8f71-976c-4427-8f73-68642ae55619,,,,,,,,,,,,
6c16379f-5d02-441e-b4c0-5ff000c501b9,,,,,,,,,,,,
4023df56-86a9-4170-86e6-26f4a0c391e8,15,,,Milliliter,Volume,,,,,,,
24192890-f491-4780-8cea-cf14a4a087c3,15,,,Milliliter,Volume,,,,,,,
cc5aad8c-a9c7-4640-a2d7-1394688a41ac,15,,,Milliliter,Volume,,,,,,,
7b2813b4-7e96-4c32-82ba-4c80adde2b8a,15,,,Milliliter,Volume,,,,,,,
5b8137b9-4c13-4be5-82f8-d24fa9ca0d08,15,,,Milliliter,Volume,,,,,,,
a8fbb487-6a6a-4bb9-b1ae-58f745fa3202,15,,,Milliliter,Volume,,,,,,,
fa43f75f-6f85-40ed-b17b-932fb41c3e12,15,,,Milliliter,Volume,,,,,,,
b6123332-a846-46eb-93ef-1e8c7fa227ef,15,,,Milliliter,Volume,,,,,,,
f2d62986-941f-43a8-a9a3-f7ea2a49633f,15,,,Milliliter,Volume,,,,,,,
383fd0f6-5fb1-436f-8e25-761b387ca21e,15,,,Milliliter,Volume,,,,,,,
27bd68f1-0d38-4d56-9696-93bbd73adafc,15,,,Milliliter,Volume,,,,,,,
c42c92a0-4581-48e1-a412-3e1b10453d4a,15,,,Milliliter,Volume,,,,,,,
42acee15-08a9-4212-b920-4fa64217be57,15,,,Milliliter,Volume,,,,,,,
349e59f3-0b00-4388-b28b-0f9f6bebeb21,15,,,Milliliter,Volume,,,,,,,
4980e255-cb37-41b9-8140-35511c4c0e24,15,,,Milliliter,Volume,,,,,,,
05afdd09-b227-40e2-82dc-3894b8988309,15,,,Milliliter,Volume,,,,,,,
7cfc9de6-7119-4064-bf75-657320b521b8,15,,,Milliliter,Volume,,,,,,,
394b1190-ed66-4b82-92d5-87c977150fde,15,,,Milliliter,Volume,,,,,,,
4f46e328-83cc-4a37-aca7-d96b578d4380,15,,,Milliliter,Volume,,,,,,,
39f2a29c-bd48-4944-b67b-a06121dd8748,15,,,Milliliter,Volume,,,,,,,
bf7c98e5-dc51-40da-9954-b47afa430ba6,15,,,Milliliter,Volume,,,,,,,
5c3dabd0-0e40-4ab0-bc49-eb7aaf471a21,15,,,Milliliter,Volume,,,,,,,
024fbfe8-6d1b-4331-bd9b-527f1bd39050,15,,,Milliliter,Volume,,,,,,,
1baa6ae9-9c7f-44ab-a953-0e759eddbbc1,15,,,Milliliter,Volume,,,,,,,
0f0b85e1-9ba7-4369-956e-3d03ee13a04a,15,,,Milliliter,Volume,,,,,,,
a69148f6-280a-4388-88ea-4d7a03123511,15,,,Milliliter,Volume,,,,,,,
0251c71f-73de-4f13-8e07-b0261dc1b58b,15,,,Milliliter,Volume,,,,,,,
e235b5bb-d4c9-46a4-b12c-94387d56d79d,15,,,Milliliter,Volume,,,,,,,
512738e4-bd58-4a22-9a55-235723f78ec1,15,,,Milliliter,Volume,,,,,,,
126f565b-f7f2-41c4-8061-ef5658c98d2e,15,,,Milliliter,Volume,,,,,,,
6061adca-3a9e-47e5-8792-1f4daa7f74e0,15,,,Milliliter,Volume,,,,,,,
08fd60e4-fe9d-4129-a509-ee11b63d90a0,15,,,Milliliter,Volume,,,,,,,
c7c56a80-dba3-4b2c-91f2-7d047e75cf29,15,,,Milliliter,Volume,,,,,,,
3b8f7ad4-106a-4e63-8671-7d46ff99b192,15,,,Milliliter,Volume,,,,,,,
186fcc05-f626-4190-8dec-8f2245539d3c,15,,,Milliliter,Volume,,,,,,,
1bafa91b-0a6e-42f4-b633-f44bcca70741,,,,,,,,,,,,
05129271-f0a8-4287-a6c2-ff833aa35d34,,,,,,,,,,,,
46791b5f-95f4-4583-b1b5-86f48c6c82d4,,,,,,,,,,,,
8fccd775-7001-4732-9e1a-1b4f11b9462b,15,,,Milliliter,Volume,,,,,,,
8e3994c2-eb30-4d41-b2dc-0e1da43254cf,15,,,Milliliter,Volume,,,,,,,
c55c9cb8-c6a1-45b0-bbd9-8396a304e7d8,15,,,Milliliter,Volume,,,,,,,
aecab1df-80b3-472c-be9e-52e9761791af,15,,,Milliliter,Volume,,,,,,,
e7df4444-a3b9-4727-8714-572135eaf484,15,,,Milliliter,Volume,,,,,,,
ba06560e-62c9-4269-b746-d2dd5c28ae9e,15,,,Milliliter,Volume,,,,,,,
339695ab-f92f-4f32-9516-7ae9a1cfebca,15,,,Milliliter,Volume,,,,,,,
847e262a-c290-4349-9801-3b34f707e5b3,15,,,Milliliter,Volume,,,,,,,
4d896f16-1e1f-4925-8afa-39100ee782a5,15,,,Milliliter,Volume,,,,,,,
adf0f5e3-417e-4720-b71e-e5e80ca8eca2,15,,,Milliliter,Volume,,,,,,,
53a52934-ad15-4b63-9054-bb1b5e9e665b,15,,,Milliliter,Volume,,,,,,,
bc4bec34-984c-49b8-8fc1-53c5365fe1e0,15,,,Milliliter,Volume,,,,,,,
8063626b-6b71-4ed7-be8e-3413f5d14aca,15,,,Milliliter,Volume,,,,,,,
b3caa099-dbc5-4d33-9b15-0d7f72e703c3,15,,,Milliliter,Volume,,,,,,,
7f643efe-a825-40e6-91a2-850f13934cb8,15,,,Milliliter,Volume,,,,,,,
c875618f-219f-4972-a307-8922ebdba07a,15,,,Milliliter,Volume,,,,,,,
dec270ec-a28e-4b5e-a868-836cf43c87eb,15,,,Milliliter,Volume,,,,,,,
fb0792fa-0b12-4f4b-ad4a-ebfa41279397,15,,,Milliliter,Volume,,,,,,,
d067f7e4-219b-433d-a011-3e0671cf523c,15,,,Milliliter,Volume,,,,,,,
34b6f0d4-d775-4f90-bdb0-1b842223c073,15,,,Milliliter,Volume,,,,,,,
4d2cf681-2f35-4c55-bb27-ae31c2d9784d,15,,,Milliliter,Volume,,,,,,,
752771d2-55b6-4dac-b73a-4a77884bddc8,15,,,Milliliter,Volume,,,,,,,
bca3b5e9-0b58-46f9-82d9-7090ecbc8eb9,15,,,Milliliter,Volume,,,,,,,
af458136-fff1-42a3-bf06-b587c7a00abc,15,,,Milliliter,Volume,,,,,,,
1bdcf64c-e150-4170-bdde-ac9969ee58b5,15,,,Milliliter,Volume,,,,,,,
21754a62-c00e-46ea-8564-bae14c3c6acc,15,,,Milliliter,Volume,,,,,,,
5a7b878a-feda-46e3-a64b-b7b110321ca3,15,,,Milliliter,Volume,,,,,,,
5e2e26ee-a708-46cc-a63e-906ccfdc4cbe,15,,,Milliliter,Volume,,,,,,,
c7eb2fc9-dbf7-4908-af45-728ffa81af2e,15,,,Milliliter,Volume,,,,,,,
baaf5fd6-f5fd-4b1a-bd9b-82a72229b647,15,,,Milliliter,Volume,,,,,,,
b8936e92-e704-4d5b-b462-709412bf8cf9,15,,,Milliliter,Volume,,,,,,,
158d51e8-21ed-423f-8f60-97b706a64a2f,15,,,Milliliter,Volume,,,,,,,
cde9ef63-274b-4993-9a02-524993fa777b,15,,,Milliliter,Volume,,,,,,,
f7d36832-03cd-4936-99e5-f8e1ddfb0d40,15,,,Milliliter,Volume,,,,,,,
4d5c3ea2-1f0e-4510-a0fb-800dfe2ebd4d,15,,,Milliliter,Volume,,,,,,,
31b601cb-b2e1-48b4-9bf3-091b26e254b1,15,,,Milliliter,Volume,,,,,,,
bca70419-ac2a-49a7-a52b-236a2da6c2c9,15,,,Milliliter,Volume,,,,,,,
f1c60ed0-26ba-4163-9ff0-6405cc43c098,15,,,Milliliter,Volume,,,,,,,
de29b2e8-3a3d-4091-9a05-1adb1b55952b,15,,,Milliliter,Volume,,,,,,,
9b251a6a-1151-4b38-bc50-feb810970f10,15,,,Milliliter,Volume,,,,,,,
b411d7f5-0f49-425e-87be-273f6a7949c5,15,,,Milliliter,Volume,,,,,,,
d83d0053-3352-4283-b778-630b0e973481,15,,,Milliliter,Volume,,,,,,,
b7066103-c61f-45b7-a248-4f1bde8e6c71,15,,,Milliliter,Volume,,,,,,,
5d31a27d-56c7-4bb7-86f9-240c9105ef3e,15,,,Milliliter,Volume,,,,,,,
1746a19d-9d7e-4429-adcd-770ad88b3870,6,,,Milliliter,Volume,,,,,,,
9fec64ae-1cc7-4192-b396-184ab9e8d8ef,6,,,Milliliter,Volume,,,,,,,
505df915-66cc-4f20-bf4d-c6b0a8493882,6,,,Milliliter,Volume,,,,,,,
202ae23b-6e0b-4635-b264-a36362667de0,6,,,Milliliter,Volume,,,,,,,
e8884f21-9790-4d7d-b97c-df76531c38b6,6,,,Milliliter,Volume,,,,,,,
5cb728a9-052a-47ae-b14c-ec1b7b6f565a,6,,,Milliliter,Volume,,,,,,,
55fcd0fa-fc7f-4db3-bb25-ef4180f66479,6,,,Milliliter,Volume,,,,,,,
23d077df-2a53-410f-ae6e-cf387b981014,6,,,Milliliter,Volume,,,,,,,
6a5ea139-4dd4-4986-89fd-be6b6bda7f62,16,,,Milliliter,Volume,,,,,,,
8e4ce7e5-df36-4d6f-958c-5c215ff296b0,16,,,Milliliter,Volume,,,,,,,
b0ecac77-6be6-4717-8c5b-d6cd7e534079,16,,,Milliliter,Volume,,,,,,,
b279cdde-e612-4519-936f-1a8bc4fdc99c,16,,,Milliliter,Volume,,,,,,,
97ac5d88-f2b0-4007-a756-7945cfac421d,16,,,Milliliter,Volume,,,,,,,
1ba9d947-221f-43a3-b72b-f3fe1892689a,16,,,Milliliter,Volume,,,,,,,
18ac3f65-4bb8-4c77-835a-0be4f8acf459,16,,,Milliliter,Volume,,,,,,,
8886102d-a5b8-4e23-a19b-f644f9f03ae9,16,,,Milliliter,Volume,,,,,,,
d5519b58-15b1-43e6-85a3-f1b578ee31ef,16,,,Milliliter,Volume,,,,,,,
737a60ba-68a7-4014-a981-b100b239b7c6,16,,,Milliliter,Volume,,,,,,,
5373f8bb-0c65-4377-8464-a73e97b60f6e,17,,,Milliliter,Volume,,,,,,,
3c1c4c48-08d8-44fd-8fb2-b18646b42cb6,17,,,Milliliter,Volume,,,,,,,
df2b84ed-4e30-4d49-b6ca-c5a01f0d1ab3,17,,,Milliliter,Volume,,,,,,,
1e1c154a-1de4-4310-a6ba-34ee33797540,17,,,Milliliter,Volume,,,,,,,
d8ef769a-eafa-4e89-b9d0-bda56de95044,17,,,Milliliter,Volume,,,,,,,
bc6fe319-021f-4df0-be4e-c2c17176b8df,17,,,Milliliter,Volume,,,,,,,
90fcd023-0299-4819-80f0-05ff8571bcce,17,,,Milliliter,Volume,,,,,,,
36fbe011-4c5d-4d85-9114-b62b595cbeb0,17,,,Milliliter,Volume,,,,,,,
c4ff0301-7801-4801-b88b-c17d282021c7,17,,,Milliliter,Volume,,,,,,,
56495fbe-0227-4b5a-b60f-e92ec5f6f263,17,,,Milliliter,Volume,,,,,,,
6760eb01-e3ba-4f6f-af67-54d312054e90,17,,,Milliliter,Volume,,,,,,,
70f22320-be0b-4772-b784-c315eeb9a028,17,,,Milliliter,Volume,,,,,,,
2e707526-0fdf-4366-9c7a-f8fd86d1c21c,17,,,Milliliter,Volume,,,,,,,
00ff516e-c5ef-4ef1-bb8e-a08c6dac2ea0,17,,,Milliliter,Volume,,,,,,,
a243c382-4bfd-4361-bf55-2001f3a31f37,17,,,Milliliter,Volume,,,,,,,
173a0901-2349-4fce-8dac-e04954b92c8f,,,,,,,,,,,,
a95a0825-154c-41cd-9435-6714298b46c8,,,,,,,,,,,,
d87ee14b-8e73-400a-8598-efe51efa5b22,,,,,,,,,,,,
7e2d7a9b-8f1d-4489-995d-3b2ba9eecc27,,,,,,,,,,,,
a736f460-b612-4abf-843e-006aee29f74a,,,,,,,,,,,,
9e088508-ee2c-4225-9e41-02770825ed75,,,,,,,,,,,,
018d7161-c6b4-49f9-9d6f-b30896163815,,,,,,,,,,,,
cbbe5f7b-1bdd-4eb3-8000-544dfdfbea30,35,,,Milliliter,Volume,,,,,,,
560999ae-44e6-409b-8b53-594ff9399201,35,,,Milliliter,Volume,,,,,,,
c0b732d9-5c38-416b-bdfc-93ce68d13740,35,,,Milliliter,Volume,,,,,,,
ea0d8b7a-fbe0-4e95-98ba-36d24c782aca,35,,,Milliliter,Volume,,,,,,,
85806593-e6d5-4ec8-abf4-97bff82d981e,35,,,Milliliter,Volume,,,,,,,
82db449b-4e71-473d-9baa-f777c554379f,35,,,Milliliter,Volume,,,,,,,
e0e2cf50-2b6e-455f-b096-2e92f45a608d,35,,,Milliliter,Volume,,,,,,,
4cb92430-fa8a-4722-9577-d7d410e66598,35,,,Milliliter,Volume,,,,,,,
a75e74ce-7822-4016-837d-798238c83a18,35,,,Milliliter,Volume,,,,,,,
93b59b77-1ab1-4588-bd13-c537b4fbc8ad,4,,,Milliliter,Volume,,,,,,,
89fdbc6f-2789-4778-9259-5e7dee5c686f,4,,,Milliliter,Volume,,,,,,,
aed3eab9-6401-4d01-91b4-99fd965dbc56,4,,,Milliliter,Volume,,,,,,,
57543dee-6829-4f15-8b9c-b4e9f387f476,4,,,Milliliter,Volume,,,,,,,
1fabfc27-990e-470e-9312-462ee120f670,4,,,Milliliter,Volume,,,,,,,
97fde1a1-9a7d-4e56-ba88-890bd4bd2e01,4,,,Milliliter,Volume,,,,,,,
db3a8dc0-a86f-470d-9c78-a6b5c050b66c,4,,,Milliliter,Volume,,,,,,,
c118bd57-e027-4ade-a200-01890c052448,4,,,Milliliter,Volume,,,,,,,
23bc1502-8bd2-4f59-9ac1-3de8f0c353fb,4,,,Milliliter,Volume,,,,,,,
fb1cc3ee-4189-4c36-9f1f-5d1f8dcc356d,4,,,Milliliter,Volume,,,,,,,
75cb50ed-7edf-4f30-a0e5-6589eb8a92a8,4,,,Milliliter,Volume,,,,,,,
cfc2cf72-f458-41c3-bbae-2fbd0ded1e93,,,,,,,,,,,,
656e7fb8-1040-4562-bb29-f2919af4c7f5,,,,,,,,,,,,
d7a3ef50-b7fc-4673-9990-1d63c711797e,4,,,Milliliter,Volume,,,,,,,
2d762430-17ca-4dea-b50d-be15ecef9812,7.5,,,Milliliter,Volume,,,,,,,
98c25b74-256d-4ec4-aba3-ccaa090c41f8,7.5,,,Milliliter,Volume,,,,,,,
b2be83e4-99cb-418e-ae41-023a9c606cbf,5,,,Milliliter,Volume,,,,,,,
b3fc6bb9-b498-49fe-9ddd-f4cf9f5339b4,5,,,Milliliter,Volume,,,,,,,
f5e18bb5-2158-4096-a424-e5a3517e65dc,5,,,Milliliter,Volume,,,,,,,
2d4be6e8-a6f4-4b25-a1f0-fc99a4702eb1,5,,,Milliliter,Volume,,,,,,,
ba250334-7a52-46c7-99a9-e3785484f8da,5,,,Milliliter,Volume,,,,,,,
9adb680f-e2cc-4efd-9e9b-529a9e08534d,5,,,Milliliter,Volume,,,,,,,
862ac1ac-3e50-4ec5-85f3-821f7bd09bfe,5,,,Milliliter,Volume,,,,,,,
11d4313e-24c4-4efa-a7ea-42228d47c72a,5,,,Milliliter,Volume,,,,,,,
ac7b9fbd-a6ba-48c6-9d6d-618c0881a70c,5,,,Milliliter,Volume,,,,,,,
d724576f-3125-49a2-9165-e5423f4b91d6,5,,,Milliliter,Volume,,,,,,,
7084a924-72ee-4ffa-b0e7-81bb4d8eab1f,5,,,Milliliter,Volume,,,,,,,
23242fde-16c2-4a45-9bcb-0cccba89ce0a,5,,,Milliliter,Volume,,,,,,,
bc0cbc9d-4ced-42a3-a1e7-e30d9232a7e5,5,,,Milliliter,Volume,,,,,,,
d9211950-fc39-4ec5-9e9b-e36fd877d52f,5,,,Milliliter,Volume,,,,,,,
b3bb4307-32a1-47d8-a4c4-e0e0985ee9c7,5,,,Milliliter,Volume,,,,,,,
0af852fb-5aa7-4466-80bf-a2197c525f11,14,,,Milliliter,Volume,,,,,,,
0be9837e-6fc1-4397-b666-04bba6c123aa,14,,,Milliliter,Volume,,,,,,,
6d369fcd-f2d5-4cd5-80b9-28d4b0188abf,14,,,Milliliter,Volume,,,,,,,
dffe4277-f089-4dd8-998e-e4e60c1e4508,14,,,Milliliter,Volume,,,,,,,
d2964e40-1d60-4223-9edf-5e9a2fa59dfe,5,,,Milliliter,Volume,,,,,,,
29566306-287d-42e7-8cf8-9e0a823deb42,5,,,Milliliter,Volume,,,,,,,
65ae7ff6-8359-4704-a898-795bf3810185,5,,,Milliliter,Volume,,,,,,,
156c2a3e-86d1-484f-bf82-3a6738bfb049,5,,,Milliliter,Volume,,,,,,,
6c521835-3586-4a5f-acd0-55ed03ca6035,5,,,Milliliter,Volume,,,,,,,
8b0b79ed-95fb-4d45-aac3-e2e8d0ca597a,5,,,Milliliter,Volume,,,,,,,
84a6e221-ef6f-43ff-8ce4-90c86f2f08ad,5,,,Milliliter,Volume,,,,,,,
3d6fd202-5254-4982-9e25-8ac52510caae,5,,,Milliliter,Volume,,,,,,,
621f6399-5f7b-4c88-a7e3-4d87d47c55fd,14,,,Milliliter,Volume,,,,,,,
bf88c4fa-a610-4cf7-904f-fc05da59a32d,14,,,Milliliter,Volume,,,,,,,
9d9441ab-559d-4a39-8f4d-120dc29c2058,14,,,Milliliter,Volume,,,,,,,
0508ea3a-7d0a-49a0-929f-b5eab19d7951,14,,,Milliliter,Volume,,,,,,,
3a70c5c7-9f13-4e8b-b0fa-0c93d3e1517c,14,,,Milliliter,Volume,,,,,,,
3f0deaf7-cc19-48e2-8293-2991dcca94d3,14,,,Milliliter,Volume,,,,,,,
afac9df0-9f66-481d-af63-f5c451547e08,14,,,Milliliter,Volume,,,,,,,
b370716d-00d3-4b83-968b-7a6834e4c894,14,,,Milliliter,Volume,,,,,,,
29b857c2-f770-435d-995d-89e2007e3a89,14,,,Milliliter,Volume,,,,,,,
f294807c-5e0c-4d5d-b7dc-d8250c564db2,14,,,Milliliter,Volume,,,,,,,
ff145a4d-937a-4aea-a75c-ff869c178fe7,14,,,Milliliter,Volume,,,,,,,
