resourceinstanceid,graphid,graphpublicationid,principaluser_id,chem_tileid,chem_material_data_assignment_name_content,chem_nodegroupid,chem_material_data_assignment_name_type,chem_material_data_assignment_name_language
d87ee14b-8e73-400a-8598-efe51efa5b22,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,433ac460-39c4-4734-b86b-5d3d8b7c78e9,"""[\""f8a3d50d-1701-4fd6-ad39-c6f0eec47708\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
7e2d7a9b-8f1d-4489-995d-3b2ba9eecc27,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,c34f26b8-4001-498b-8572-982c5347cea3,"""[\""f8a3d50d-1701-4fd6-ad39-c6f0eec47708\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
a736f460-b612-4abf-843e-006aee29f74a,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,e66d9e95-60c0-4af2-b6c8-9b04d279bafa,"""[\""f8a3d50d-1701-4fd6-ad39-c6f0eec47708\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
88752944-23ff-410f-b2f1-84e8b327de3e,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,c26fb516-cc9b-48b6-a6d5-f00310a32061,"""[\""47947430-7da1-42e5-a7cb-a164e3577f70\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
9e088508-ee2c-4225-9e41-02770825ed75,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,781fa3f0-e81b-4b4a-9423-0b081292450b,"""[\""f8a3d50d-1701-4fd6-ad39-c6f0eec47708\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
d9d627c7-0d32-4a47-804f-f45796f06a8b,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,d3221178-5490-4c50-9c9f-d6ef52209da6,"""[\""47947430-7da1-42e5-a7cb-a164e3577f70\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
e0f2c623-ba5c-46e9-b7c1-ee9b2d314626,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,50fc7551-74ab-43a3-9753-1ef7e2b9ba92,"""[\""47947430-7da1-42e5-a7cb-a164e3577f70\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
018d7161-c6b4-49f9-9d6f-b30896163815,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8669d9ab-94da-40c7-8835-03af3fc869e6,"""[\""f8a3d50d-1701-4fd6-ad39-c6f0eec47708\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
1bf69dcf-26c9-42b7-8649-a9b3f7456e0c,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,9d7c680e-f9bd-4c02-a868-4497327f3705,"""[\""787c3b4c-0f52-411a-b177-46e6afd44998\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"[""91b68412-5cef-47b1-bb9d-bb204a2defad""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]"
c13dbb35-2e69-4a10-9859-e6c1208e00af,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,e0efef99-a83b-492e-8405-bd80c45b3c72,"""[\""bfd3f1c1-fbc0-4f2e-aeb2-d95b23ffd514\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
110af3ea-9e29-4ab6-8167-83ae8e3d3305,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,e451af1e-9c7e-49c3-bd5d-a04b78503db2,"""[\""bfd3f1c1-fbc0-4f2e-aeb2-d95b23ffd514\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
5c29b9ae-1ab4-471f-8a1c-2d5060bbf366,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,847470de-efc2-40a8-9fec-6c5749579815,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
8b0a2d5b-0305-4250-9c14-7deb84e81541,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,0179dcfe-3dec-4e61-b92b-c3c727d2690d,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
8736f533-9b2f-4258-8961-9b344e1c5108,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5f0f2688-7646-4c6c-ac57-efa91dd9c45d,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
cd1b0197-5377-4941-8f69-1960ed4a1cf9,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,526f033f-73ec-491e-b1bf-43f019d38942,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
af99483b-6569-4827-8564-abbd48f5f524,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,0b6c7efb-5357-427d-b3d5-b120d631a165,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
48996901-d0a1-4a47-8c66-8013e119223f,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,e7dc1620-6023-401d-9b0e-03b6ad799c04,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
dc1e142e-9a8c-407f-8d2c-71dc520befe0,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,eb87aafb-07ef-43bb-bdcd-402906701586,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
4fd933a9-4aef-4b44-b8d1-eabc8d2cb8f7,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,752d6c3e-9df7-483c-b307-fc8cdde0ba9b,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
90b1d529-02ff-41b3-a976-cab3613bab24,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,726898d7-0d2b-463b-be78-572444d675b7,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
4c25f4b2-cbfc-486d-8ef6-fca2388d83be,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,eb242b7a-75b5-4e5e-8dd8-bfb2cbc9fdf9,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
606cecd5-6cdd-4971-bb7c-8be51520ccb3,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,21314059-b9b2-4c13-851c-aa4052036514,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
5eeeb36d-cd73-4dc2-950a-1874d15db619,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,33a1189a-4e4b-4e6c-af46-8e1a6cf060ea,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
fb091ade-6459-4cc4-bb08-3286daec982e,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,01aee398-ec78-4813-8870-ad95c1bfcb66,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
1189786e-c08b-4808-b344-0c8b23f4a26d,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,94101b9e-de83-4300-a303-6168ae442f44,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
0cf5e6cd-fa07-4f9f-b3ef-dfa7cde85ff4,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,46571b38-7af1-49f5-8281-311159131269,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
4eb4952b-f8e4-47d3-a52b-5dd4a3a90806,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5eb6eab9-52c5-46e7-8fb0-3011589a91e3,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
ba8a9474-4812-498b-93e1-eab30460be28,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,9079fe10-b07f-4240-a960-0647df896e7c,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
ce33362d-b884-4938-ae14-84315b1f7369,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,1daea81f-6b0c-4de9-aa28-36a60a26cdeb,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
21f74f4e-52e1-45d2-81c1-a91c592a5ec7,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,be0605db-5d0a-458d-ae25-4b65c002750c,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
e6448270-5fad-444c-9c43-4dddaf5597cb,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,561f152b-d83a-47d2-b92c-01a05f1dc066,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
33f03a33-5bd6-4eb0-b17a-df77f0d1e1bf,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,ae0eaacd-5ae5-4266-8468-65d9891a3be6,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
ad91607d-26ab-4df5-8d2d-a5c90cb42941,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,c14f61d9-6479-4c54-b434-fbe9ccab50e8,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
658bd060-44fc-4d1a-981f-f08b1df7b938,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8ff19029-926e-4d57-bd86-abfd94edbd43,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
20a73735-5b3d-4040-8b14-ec61064f11a6,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,cc9db37a-ec79-43f6-a0b0-6bf2aa5b80ea,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
e0ed9c94-8e85-43ae-88cf-30d3b61436ab,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,a999ac80-eedb-460a-bcfb-51e5f3c186f7,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
b8b8d470-30f7-4412-80f1-54021f7221e0,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,efe1abf7-5b68-458b-ad84-78de9603b617,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
d913be69-ded7-4e89-9e04-490067610730,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,0ffc82bc-2990-4c2f-b2ff-e58b5082123c,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
ea9cbace-ffc1-48be-be12-231e5f1a76f5,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,262b3104-753b-4fce-b3bd-78507c064f89,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
33f5fbfa-a5f3-41cb-b449-2a67b40251e5,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,1f75ce2c-55f8-46e2-963c-671d77eefd1f,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
fb4cde55-0b4d-4b81-996a-cbb0f9bbb077,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,07c0df24-5571-48aa-a5fd-af50709a91cb,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
309e5a4f-30ff-4a41-a013-6bfa4633da96,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,ca2cbb7a-5c9d-4c1a-8b4b-12430f5a0f78,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
f66ee2f9-bfcf-4974-bd6d-2088d2f3aa16,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,b848e661-8142-41c7-b98e-0133a2f5c4ad,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
5c2766f2-8cd6-40ea-8031-d0f836427c3a,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,605bcbec-3db5-461b-82c3-71f24df91f97,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
7d131963-9159-4913-bdbf-93aa2c6a1f88,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,e4231544-a2c8-4678-94aa-90dc5130344a,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
2cd3f838-0c0a-49e1-ad0e-2e7fce7b81a4,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,84b7945c-b2ce-4571-9a6c-2cbb2f34cd06,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
b961144c-f8a0-4bdb-bd7d-5844d4616ff8,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,69081596-4f53-4771-adda-062a5097e930,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
78851a23-37c1-46ec-a1bf-07eb19638ceb,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,367b96e7-a89a-42d5-b719-54c93972a11b,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
e5c2671f-0f07-4dc6-8d69-60f9d7fee45d,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,f19d7de6-df37-408d-b98f-32a855ab4ffd,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
105240ea-8735-4f0b-a954-db4e21c16f8f,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,a8e2e4a9-46fe-4de9-b34a-2195bc51d315,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
21441666-9742-46ce-9746-3683572e8996,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,3269cc29-677f-45d5-816f-91705349a952,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
dcfe61bc-6ede-4632-a3d8-440ff357515c,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,b4cfdfaf-847c-4ad6-b01a-89ed7652f4b3,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
42c19c27-f21f-46fa-8ed8-1ddb419f7af0,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5df70bb5-5355-44d2-9bcc-223d243012b5,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
dfe2a2e3-c89f-4857-8014-d03cda45b4b3,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,610fae35-e11e-480e-ac5a-dda3c4e8c9b1,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
ce8a2f92-27e3-424b-8bfa-f43a861fd21a,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,9f016c5f-a41c-4876-a198-72518c22bd22,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
8aff477d-0210-4dc1-ad46-6d1eeb983c92,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,70a1f1e5-94cf-4db0-b6d1-6b5512d80689,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
f71ea599-6d3b-440c-a001-6e8af5012871,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,e6aeaac7-c111-49cc-9117-cd9275f2062c,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
00b429c2-be56-4bfd-ba9e-16ff3e26380d,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,c0da00a9-da49-4c15-ad0a-3914d7ebf3b0,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
1727b767-28e4-4ab2-bfa2-7f39527f8a27,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,dab30ca0-4428-4fc8-97b8-5cab42da0f77,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
678caa95-1c32-49eb-8137-6ed54a52ce3d,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,e9dfe70a-b72e-47ac-a50f-061c387658ff,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
6dfbf549-2ad6-4844-9119-869a0792d88e,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,a72b1fe6-a1b7-4995-bb2c-d4fd248ebcf5,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
ac260878-9c24-471c-8e8f-874c1e08a7b4,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,78203b91-c445-4166-a8d0-8ea6fd446811,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
503e3fa9-c767-4139-b11d-13a5fdcfbea6,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,ae969258-a399-4bc3-969f-0b6c315983c6,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
79a5c178-c0d4-4851-9c3f-29c00d53dae0,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,ab812d66-5808-43ca-ab23-f549de5b6d5b,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
a2e4f7f4-e932-4915-bfd6-8c7ffbf2e53b,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,82859d2e-85c2-49a4-a5e0-679b7904b812,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
6d5c78c5-bdc8-4c10-96c4-d68f49be6c90,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4100d40b-bd33-439b-bcf0-69fd01415d40,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
36d73b71-2d47-45b3-a4da-fa6a627b4bb4,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,6a18619b-7df1-4f75-8236-92233c150666,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
212877d3-c6b3-4071-9974-f28ed4735fc2,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,97caf534-9e90-40e0-ab35-287fb414acfd,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
2ee4df9a-95cc-4583-ade0-7c446db33a49,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,fd42e7b4-bdd4-40c9-aec1-c1e22994ef60,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
abb1b2b1-d0e2-46cb-ad7a-a08e1a68090d,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,93f3e3e0-4e83-45b1-a957-5549e1ff8d8b,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
e41cccd0-dad2-4cf3-a9a1-4a0588e29a89,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,ff2c9d60-8834-4a2c-b95d-083962f4828d,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
7141dd9e-a92c-4245-ba05-ce9e7fe515a8,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,6aeb2021-75aa-486a-a9ab-26520603905c,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
8e1212b0-6b70-44f8-a425-21d2c980b4a0,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,0c42e63f-1209-40f9-b010-1bb0b86798b5,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
f8ffbd13-b107-4ab2-bf54-87a114584e22,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5780b2f4-2098-4495-aca1-5d678bfec480,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
976a98b1-5139-4a04-be67-cb605035199a,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,0f0f82f5-a3c5-4387-9d9b-e561d6a80135,"""[\""b48e169c-e46a-40c9-9e1b-73e7266c1ca9\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
