resourceinstanceid,graphid,graphpublicationid,principaluser_id,group_name_tileid,group_name_name_content,group_name_name_type,group_name_name_language,group_name_nodegroupid,group_name_tile_data
c1201d6b-efe6-429f-a081-678b598a322e,36956e50-d770-11ef-8f5d-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,a56833c8-7292-479f-8b8b-2f3e5a9a2ee5,"{""en"": {""value"": ""Ash\u00e9 Artists Materials"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3695cff8-d770-11ef-8f5d-0275dc2ded29,"{""3695fbe0-d770-11ef-8f5d-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3695ec86-d770-11ef-8f5d-0275dc2ded29"": null, ""3695e092-d770-11ef-8f5d-0275dc2ded29"": null, ""3696269c-d770-11ef-8f5d-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3696194a-d770-11ef-8f5d-0275dc2ded29"": {""en"": {""value"": ""Ash\u00e9 Artists Materials"", ""direction"": ""ltr""}}}"
8ed4632e-2fb2-4ae6-8601-49af97c0c089,36956e50-d770-11ef-8f5d-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,11c18e0c-5576-41fb-aa7c-4626aabb3eaf,"{""en"": {""value"": ""R&F Handmade Paints"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3695cff8-d770-11ef-8f5d-0275dc2ded29,"{""3695fbe0-d770-11ef-8f5d-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3695ec86-d770-11ef-8f5d-0275dc2ded29"": null, ""3695e092-d770-11ef-8f5d-0275dc2ded29"": null, ""3696269c-d770-11ef-8f5d-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3696194a-d770-11ef-8f5d-0275dc2ded29"": {""en"": {""value"": ""R&F Handmade Paints"", ""direction"": ""ltr""}}}"
c9e33d7e-24ea-4f73-9510-eab44b5365ab,36956e50-d770-11ef-8f5d-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,a15d2faf-5bb0-4616-9f8a-4cdfddc97a98,"{""en"": {""value"": ""S.E. Rykoff & Company"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3695cff8-d770-11ef-8f5d-0275dc2ded29,"{""3695fbe0-d770-11ef-8f5d-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3695ec86-d770-11ef-8f5d-0275dc2ded29"": null, ""3695e092-d770-11ef-8f5d-0275dc2ded29"": null, ""3696269c-d770-11ef-8f5d-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3696194a-d770-11ef-8f5d-0275dc2ded29"": {""en"": {""value"": ""S.E. Rykoff & Company"", ""direction"": ""ltr""}}}"
ed370497-694e-41f6-bc05-7ad88cccd319,36956e50-d770-11ef-8f5d-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,28cd79ae-f789-4beb-9591-615e379dbbb8,"{""en"": {""value"": ""Prolene by pro arte"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3695cff8-d770-11ef-8f5d-0275dc2ded29,"{""3695fbe0-d770-11ef-8f5d-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3695ec86-d770-11ef-8f5d-0275dc2ded29"": null, ""3695e092-d770-11ef-8f5d-0275dc2ded29"": null, ""3696269c-d770-11ef-8f5d-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3696194a-d770-11ef-8f5d-0275dc2ded29"": {""en"": {""value"": ""Prolene by pro arte"", ""direction"": ""ltr""}}}"
774d2f73-7266-4c83-842e-cfbcd26c7226,36956e50-d770-11ef-8f5d-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,bfab1a43-8291-4e70-b0db-2492d334913b,"{""en"": {""value"": ""H. Lanke"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3695cff8-d770-11ef-8f5d-0275dc2ded29,"{""3695fbe0-d770-11ef-8f5d-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3695ec86-d770-11ef-8f5d-0275dc2ded29"": null, ""3695e092-d770-11ef-8f5d-0275dc2ded29"": null, ""3696269c-d770-11ef-8f5d-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3696194a-d770-11ef-8f5d-0275dc2ded29"": {""en"": {""value"": ""H. Lanke"", ""direction"": ""ltr""}}}"
f11bb87a-b8c6-40a4-b528-cba161eada9c,36956e50-d770-11ef-8f5d-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,5cc9b796-b484-4549-a139-c18dfa443648,"{""en"": {""value"": ""Dominion (Canada)"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3695cff8-d770-11ef-8f5d-0275dc2ded29,"{""3695fbe0-d770-11ef-8f5d-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3695ec86-d770-11ef-8f5d-0275dc2ded29"": null, ""3695e092-d770-11ef-8f5d-0275dc2ded29"": null, ""3696269c-d770-11ef-8f5d-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3696194a-d770-11ef-8f5d-0275dc2ded29"": {""en"": {""value"": ""Dominion (Canada)"", ""direction"": ""ltr""}}}"
32bd8635-2328-4f70-9605-49ecab67fe3e,36956e50-d770-11ef-8f5d-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,463af38a-5e0e-41ab-8490-224091f1d3bc,"{""en"": {""value"": ""Royal Talens"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3695cff8-d770-11ef-8f5d-0275dc2ded29,"{""3695fbe0-d770-11ef-8f5d-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3695ec86-d770-11ef-8f5d-0275dc2ded29"": null, ""3695e092-d770-11ef-8f5d-0275dc2ded29"": null, ""3696269c-d770-11ef-8f5d-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3696194a-d770-11ef-8f5d-0275dc2ded29"": {""en"": {""value"": ""Royal Talens"", ""direction"": ""ltr""}}}"
bdc5b5af-0d22-4ff1-9b8a-3f4b095d1805,36956e50-d770-11ef-8f5d-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,36fadbf4-d85d-4668-a246-ad5e7736e378,"{""en"": {""value"": ""Baxters"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3695cff8-d770-11ef-8f5d-0275dc2ded29,"{""3695fbe0-d770-11ef-8f5d-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3695ec86-d770-11ef-8f5d-0275dc2ded29"": null, ""3695e092-d770-11ef-8f5d-0275dc2ded29"": null, ""3696269c-d770-11ef-8f5d-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3696194a-d770-11ef-8f5d-0275dc2ded29"": {""en"": {""value"": ""Baxters"", ""direction"": ""ltr""}}}"
789809b6-1e90-4d33-909e-fcbd122b4789,36956e50-d770-11ef-8f5d-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,09697d68-22bd-4916-bf45-bad1e6b6ecf1,"{""en"": {""value"": ""MaDaNa Manufacturing"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3695cff8-d770-11ef-8f5d-0275dc2ded29,"{""3695fbe0-d770-11ef-8f5d-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3695ec86-d770-11ef-8f5d-0275dc2ded29"": null, ""3695e092-d770-11ef-8f5d-0275dc2ded29"": null, ""3696269c-d770-11ef-8f5d-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3696194a-d770-11ef-8f5d-0275dc2ded29"": {""en"": {""value"": ""MaDaNa Manufacturing"", ""direction"": ""ltr""}}}"
f6f99709-059a-439e-b2fe-de6f86de8548,36956e50-d770-11ef-8f5d-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,b354148c-370c-4e63-811b-34f7dff25cb9,"{""en"": {""value"": ""Reichard-Coulston"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3695cff8-d770-11ef-8f5d-0275dc2ded29,"{""3695fbe0-d770-11ef-8f5d-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3695ec86-d770-11ef-8f5d-0275dc2ded29"": null, ""3695e092-d770-11ef-8f5d-0275dc2ded29"": null, ""3696269c-d770-11ef-8f5d-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3696194a-d770-11ef-8f5d-0275dc2ded29"": {""en"": {""value"": ""Reichard-Coulston"", ""direction"": ""ltr""}}}"
bfee67e5-0a2e-43f3-9fd5-79c61ea2007f,36956e50-d770-11ef-8f5d-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,d024138f-c68b-4394-bd04-e92fafa838d7,"{""en"": {""value"": ""Sudan Import & Export Co."", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3695cff8-d770-11ef-8f5d-0275dc2ded29,"{""3695fbe0-d770-11ef-8f5d-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3695ec86-d770-11ef-8f5d-0275dc2ded29"": null, ""3695e092-d770-11ef-8f5d-0275dc2ded29"": null, ""3696269c-d770-11ef-8f5d-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3696194a-d770-11ef-8f5d-0275dc2ded29"": {""en"": {""value"": ""Sudan Import & Export Co."", ""direction"": ""ltr""}}}"
9ea91f9d-a6f8-4956-9682-6fe8e118aa96,36956e50-d770-11ef-8f5d-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,f2f722d0-18ee-499e-84be-03faac423723,"{""en"": {""value"": ""Paterson Photographic Ltd."", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3695cff8-d770-11ef-8f5d-0275dc2ded29,"{""3695fbe0-d770-11ef-8f5d-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3695ec86-d770-11ef-8f5d-0275dc2ded29"": null, ""3695e092-d770-11ef-8f5d-0275dc2ded29"": null, ""3696269c-d770-11ef-8f5d-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3696194a-d770-11ef-8f5d-0275dc2ded29"": {""en"": {""value"": ""Paterson Photographic Ltd."", ""direction"": ""ltr""}}}"
a812e9c5-cdc5-4ee3-9ceb-c5ca8c194c3f,36956e50-d770-11ef-8f5d-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,42f95f6d-7aa1-48d5-b74e-aa3805ef3070,"{""en"": {""value"": ""Unicolor"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3695cff8-d770-11ef-8f5d-0275dc2ded29,"{""3695fbe0-d770-11ef-8f5d-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3695ec86-d770-11ef-8f5d-0275dc2ded29"": null, ""3695e092-d770-11ef-8f5d-0275dc2ded29"": null, ""3696269c-d770-11ef-8f5d-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3696194a-d770-11ef-8f5d-0275dc2ded29"": {""en"": {""value"": ""Unicolor"", ""direction"": ""ltr""}}}"
2c4ea4a0-48aa-44fd-836e-cc6d174290c0,36956e50-d770-11ef-8f5d-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,153ebc95-7eb3-4267-adca-e99e56c2d4ea,"{""en"": {""value"": ""A.F. Suter & Co."", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3695cff8-d770-11ef-8f5d-0275dc2ded29,"{""3695fbe0-d770-11ef-8f5d-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3695ec86-d770-11ef-8f5d-0275dc2ded29"": null, ""3695e092-d770-11ef-8f5d-0275dc2ded29"": null, ""3696269c-d770-11ef-8f5d-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3696194a-d770-11ef-8f5d-0275dc2ded29"": {""en"": {""value"": ""A.F. Suter & Co."", ""direction"": ""ltr""}}}"
75f6c8e0-22ab-44fe-89f2-1b0ab0d6366d,36956e50-d770-11ef-8f5d-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,dffdc7b9-0776-4225-8980-361e51bf3e8f,"{""en"": {""value"": ""Easy Leaf Co."", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3695cff8-d770-11ef-8f5d-0275dc2ded29,"{""3695fbe0-d770-11ef-8f5d-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3695ec86-d770-11ef-8f5d-0275dc2ded29"": null, ""3695e092-d770-11ef-8f5d-0275dc2ded29"": null, ""3696269c-d770-11ef-8f5d-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3696194a-d770-11ef-8f5d-0275dc2ded29"": {""en"": {""value"": ""Easy Leaf Co."", ""direction"": ""ltr""}}}"
0b1386d1-2b8a-4805-8012-656b4fcdfb9d,36956e50-d770-11ef-8f5d-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,006052c9-0b5e-416a-b289-ec6258be282e,"{""en"": {""value"": ""Max Grumbacher / Sanford"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3695cff8-d770-11ef-8f5d-0275dc2ded29,"{""3695fbe0-d770-11ef-8f5d-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3695ec86-d770-11ef-8f5d-0275dc2ded29"": null, ""3695e092-d770-11ef-8f5d-0275dc2ded29"": null, ""3696269c-d770-11ef-8f5d-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3696194a-d770-11ef-8f5d-0275dc2ded29"": {""en"": {""value"": ""Max Grumbacher / Sanford"", ""direction"": ""ltr""}}}"
5f9ef8fc-bf41-4d2e-8678-64481c84beaf,36956e50-d770-11ef-8f5d-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,0aebe99a-5cd6-4dba-8a58-5dd1e7e3975e,"{""en"": {""value"": ""Spencer Kellog"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3695cff8-d770-11ef-8f5d-0275dc2ded29,"{""3695fbe0-d770-11ef-8f5d-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3695ec86-d770-11ef-8f5d-0275dc2ded29"": null, ""3695e092-d770-11ef-8f5d-0275dc2ded29"": null, ""3696269c-d770-11ef-8f5d-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3696194a-d770-11ef-8f5d-0275dc2ded29"": {""en"": {""value"": ""Spencer Kellog"", ""direction"": ""ltr""}}}"
2f62492f-39bd-4780-bfb3-5462db7c38da,36956e50-d770-11ef-8f5d-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,221562ae-4f11-4cf7-9f12-a7af95ff580d,"{""en"": {""value"": ""Adriano Ramos"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3695cff8-d770-11ef-8f5d-0275dc2ded29,"{""3695fbe0-d770-11ef-8f5d-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3695ec86-d770-11ef-8f5d-0275dc2ded29"": null, ""3695e092-d770-11ef-8f5d-0275dc2ded29"": null, ""3696269c-d770-11ef-8f5d-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3696194a-d770-11ef-8f5d-0275dc2ded29"": {""en"": {""value"": ""Adriano Ramos"", ""direction"": ""ltr""}}}"
d497a642-def4-4194-a5be-5e9c5b9425f6,36956e50-d770-11ef-8f5d-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,97ebe7ce-75da-4e55-af3e-63622800b88a,"{""en"": {""value"": ""Hadassa Export Company, Ltd.; (Imported by: Hathaway Allied Products)"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3695cff8-d770-11ef-8f5d-0275dc2ded29,"{""3695fbe0-d770-11ef-8f5d-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3695ec86-d770-11ef-8f5d-0275dc2ded29"": null, ""3695e092-d770-11ef-8f5d-0275dc2ded29"": null, ""3696269c-d770-11ef-8f5d-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3696194a-d770-11ef-8f5d-0275dc2ded29"": {""en"": {""value"": ""Hadassa Export Company, Ltd.; (Imported by: Hathaway Allied Products)"", ""direction"": ""ltr""}}}"
04c0b05d-7b40-4c99-9726-4c3b5cdd4e66,36956e50-d770-11ef-8f5d-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,e45ad720-2ffc-4b57-88df-e42683bbab16,"{""en"": {""value"": ""Museum of Modern Art, New York"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3695cff8-d770-11ef-8f5d-0275dc2ded29,"{""3695fbe0-d770-11ef-8f5d-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3695ec86-d770-11ef-8f5d-0275dc2ded29"": null, ""3695e092-d770-11ef-8f5d-0275dc2ded29"": null, ""3696269c-d770-11ef-8f5d-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3696194a-d770-11ef-8f5d-0275dc2ded29"": {""en"": {""value"": ""Museum of Modern Art, New York"", ""direction"": ""ltr""}}}"
075b72c4-b335-4f8b-a07c-b2a179a4a53e,36956e50-d770-11ef-8f5d-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,d5f51295-91fe-449c-9ac3-80927e5fcd05,"{""en"": {""value"": ""Seattle Film Works"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3695cff8-d770-11ef-8f5d-0275dc2ded29,"{""3695fbe0-d770-11ef-8f5d-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3695ec86-d770-11ef-8f5d-0275dc2ded29"": null, ""3695e092-d770-11ef-8f5d-0275dc2ded29"": null, ""3696269c-d770-11ef-8f5d-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3696194a-d770-11ef-8f5d-0275dc2ded29"": {""en"": {""value"": ""Seattle Film Works"", ""direction"": ""ltr""}}}"
6edd427d-4cf5-4481-9ffb-851786790482,36956e50-d770-11ef-8f5d-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,7925da5b-4d1c-4e0e-8797-cf4777b7bde3,"{""en"": {""value"": ""Oriental Photo Ind. Co."", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3695cff8-d770-11ef-8f5d-0275dc2ded29,"{""3695fbe0-d770-11ef-8f5d-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3695ec86-d770-11ef-8f5d-0275dc2ded29"": null, ""3695e092-d770-11ef-8f5d-0275dc2ded29"": null, ""3696269c-d770-11ef-8f5d-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3696194a-d770-11ef-8f5d-0275dc2ded29"": {""en"": {""value"": ""Oriental Photo Ind. Co."", ""direction"": ""ltr""}}}"
e7f14725-b726-401f-8991-3ef8691864ba,36956e50-d770-11ef-8f5d-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,9dcb41f9-4dad-4401-b759-eca48558e664,"{""en"": {""value"": ""Ecolse"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3695cff8-d770-11ef-8f5d-0275dc2ded29,"{""3695fbe0-d770-11ef-8f5d-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3695ec86-d770-11ef-8f5d-0275dc2ded29"": null, ""3695e092-d770-11ef-8f5d-0275dc2ded29"": null, ""3696269c-d770-11ef-8f5d-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3696194a-d770-11ef-8f5d-0275dc2ded29"": {""en"": {""value"": ""Ecolse"", ""direction"": ""ltr""}}}"
d7b8cf53-30ce-4695-abd4-f9cc3d4a42f7,36956e50-d770-11ef-8f5d-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,89850013-e544-43b1-b58a-f13881c403f7,"{""en"": {""value"": ""Hartman Leather Ltd"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3695cff8-d770-11ef-8f5d-0275dc2ded29,"{""3695fbe0-d770-11ef-8f5d-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3695ec86-d770-11ef-8f5d-0275dc2ded29"": null, ""3695e092-d770-11ef-8f5d-0275dc2ded29"": null, ""3696269c-d770-11ef-8f5d-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3696194a-d770-11ef-8f5d-0275dc2ded29"": {""en"": {""value"": ""Hartman Leather Ltd"", ""direction"": ""ltr""}}}"
a8236387-3cc5-4948-a579-d1dea4339fec,36956e50-d770-11ef-8f5d-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,fb2fcfb6-0a1f-4982-ba67-0e21f68d25a4,"{""en"": {""value"": ""Weber & Co."", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3695cff8-d770-11ef-8f5d-0275dc2ded29,"{""3695fbe0-d770-11ef-8f5d-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3695ec86-d770-11ef-8f5d-0275dc2ded29"": null, ""3695e092-d770-11ef-8f5d-0275dc2ded29"": null, ""3696269c-d770-11ef-8f5d-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3696194a-d770-11ef-8f5d-0275dc2ded29"": {""en"": {""value"": ""Weber & Co."", ""direction"": ""ltr""}}}"
2077d7c0-77ac-47a7-aae9-afc47093d980,36956e50-d770-11ef-8f5d-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,78d64b17-29e1-4280-89cf-78f4bafabb5a,"{""en"": {""value"": ""Moraes S/A"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3695cff8-d770-11ef-8f5d-0275dc2ded29,"{""3695fbe0-d770-11ef-8f5d-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3695ec86-d770-11ef-8f5d-0275dc2ded29"": null, ""3695e092-d770-11ef-8f5d-0275dc2ded29"": null, ""3696269c-d770-11ef-8f5d-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3696194a-d770-11ef-8f5d-0275dc2ded29"": {""en"": {""value"": ""Moraes S/A"", ""direction"": ""ltr""}}}"
9757ad1c-b68d-4b52-8ac2-b0ab81337ded,36956e50-d770-11ef-8f5d-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,029a36c1-6c8a-4460-b680-63968c1e2122,"{""en"": {""value"": ""Sansui"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3695cff8-d770-11ef-8f5d-0275dc2ded29,"{""3695fbe0-d770-11ef-8f5d-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3695ec86-d770-11ef-8f5d-0275dc2ded29"": null, ""3695e092-d770-11ef-8f5d-0275dc2ded29"": null, ""3696269c-d770-11ef-8f5d-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3696194a-d770-11ef-8f5d-0275dc2ded29"": {""en"": {""value"": ""Sansui"", ""direction"": ""ltr""}}}"
3057aac1-5627-49fd-b9f0-02b2133819a0,36956e50-d770-11ef-8f5d-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,0cffe460-ea67-4126-91ad-8c5c2cf2929d,"{""en"": {""value"": ""Binney & Smith Co."", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",3695cff8-d770-11ef-8f5d-0275dc2ded29,"{""3695fbe0-d770-11ef-8f5d-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""3695ec86-d770-11ef-8f5d-0275dc2ded29"": null, ""3695e092-d770-11ef-8f5d-0275dc2ded29"": null, ""3696269c-d770-11ef-8f5d-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""3696194a-d770-11ef-8f5d-0275dc2ded29"": {""en"": {""value"": ""Binney & Smith Co."", ""direction"": ""ltr""}}}"
